bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,HS
rainsed01,1981-82,25,SAS,NBA,49,13.0,.435,.594,1.6,0.8,0.4,0.0,3.9,8.2,0.6,.043,-3.1,-0.2,,"Forest in Ocala, Florida"
rainsed01,1982-83,26,SAS,NBA,34,8.6,.398,.674,1.3,0.6,0.3,0.0,2.8,8.2,0.1,.015,-3.9,-0.1,,"Forest in Ocala, Florida"
