bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,HS
bibbyhe01,1976-77,27,PHI,NBA,81,32.6,.430,.784,3.4,4.4,1.3,0.1,10.2,11.5,4.1,.074,-1.5,0.3,,"Person-Albion in Franklinton, North Carolina"
bibbyhe01,1977-78,28,PHI,NBA,82,30.7,.434,.781,3.1,5.7,1.1,0.1,9.1,11.7,4.7,.089,-1.1,0.6,,"Person-Albion in Franklinton, North Carolina"
bibbyhe01,1978-79,29,PHI,NBA,82,31.0,.423,.794,3.0,4.5,0.9,0.1,12.2,11.2,3.7,.069,-2.4,-0.2,,"Person-Albion in Franklinton, North Carolina"
bibbyhe01,1979-80,30,PHI,NBA,82,24.8,.401,.790,2.5,3.7,0.8,0.1,9.0,11.1,3.4,.079,-2.6,-0.3,,"Person-Albion in Franklinton, North Carolina"
bibbyhe01,1980-81,31,SDC,NBA,73,15.2,.386,.684,1.0,2.7,0.6,0.0,4.6,10.6,1.0,.043,-3.7,-0.5,,"Person-Albion in Franklinton, North Carolina"
