bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,Salary,HS
maggeco01,1999-00,20,Orlando Magic,NBA,77,17.8,.478,.751,3.9,0.8,0.3,0.3,8.4,14.1,2.6,.091,-2.3,-0.1,,1259400,"Fenwick in Oak Park, Illinois"
maggeco01,2000-01,21,Los Angeles Clippers,NBA,69,19.7,.462,.774,4.2,1.2,0.5,0.1,10.0,18.2,3.9,.137,-0.5,0.5,,1353960,"Fenwick in Oak Park, Illinois"
maggeco01,2001-02,22,Los Angeles Clippers,NBA,63,25.6,.443,.801,3.7,1.8,0.7,0.3,11.4,14.3,3.3,.099,-0.6,0.6,,1448400,"Fenwick in Oak Park, Illinois"
maggeco01,2002-03,23,Los Angeles Clippers,NBA,64,31.3,.444,.802,5.0,1.9,0.9,0.3,16.8,17.4,5.0,.119,-0.2,0.9,,2069764,"Fenwick in Oak Park, Illinois"
maggeco01,2003-04,24,Los Angeles Clippers,NBA,73,36.0,.447,.848,5.9,3.1,0.9,0.2,20.7,20.1,8.6,.157,1.8,2.5,,7000000,"Fenwick in Oak Park, Illinois"
maggeco01,2004-05,25,Los Angeles Clippers,NBA,66,36.9,.431,.857,6.0,3.4,1.1,0.1,22.2,19.9,8.1,.160,1.7,2.2,,7000000,"Fenwick in Oak Park, Illinois"
maggeco01,2005-06,26,Los Angeles Clippers,NBA,32,29.5,.445,.828,5.3,2.1,0.6,0.1,17.8,18.9,3.0,.154,-0.4,0.4,,7000000,"Fenwick in Oak Park, Illinois"
maggeco01,2006-07,27,Los Angeles Clippers,NBA,75,30.5,.454,.820,5.9,2.8,0.9,0.2,16.9,18.6,7.0,.146,0.2,1.3,,7000000,"Fenwick in Oak Park, Illinois"
maggeco01,2007-08,28,Los Angeles Clippers,NBA,70,35.7,.458,.812,5.6,2.7,1.0,0.1,22.1,19.3,6.9,.133,1.4,2.1,,7000000,"Fenwick in Oak Park, Illinois"
maggeco01,2008-09,29,Golden State Warriors,NBA,51,31.1,.461,.824,5.5,1.8,0.9,0.2,18.6,16.9,3.3,.100,-2.6,-0.2,,8275862,"Fenwick in Oak Park, Illinois"
maggeco01,2009-10,30,Golden State Warriors,NBA,70,29.7,.516,.835,5.3,2.5,0.7,0.1,19.8,20.3,6.3,.144,-1.0,0.5,,8937931,"Fenwick in Oak Park, Illinois"
maggeco01,2010-11,31,Milwaukee Bucks,NBA,67,20.9,.453,.834,3.6,1.3,0.3,0.1,12.0,15.8,3.4,.115,-2.7,-0.2,,9600000,"Fenwick in Oak Park, Illinois"
maggeco01,2011-12,32,Charlotte Bobcats,NBA,32,27.5,.373,.856,3.9,1.2,0.7,0.0,15.0,14.1,0.7,.038,-5.2,-0.7,,10262069,"Fenwick in Oak Park, Illinois"
maggeco01,2012-13,33,Detroit Pistons,NBA,18,14.3,.355,.750,1.4,1.1,0.3,0.1,5.3,7.9,0.1,.017,-5.9,-0.3,,10924138,"Fenwick in Oak Park, Illinois"
