name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Age,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
Howard Carter,/players/c/carteho01.html,1984,1985,Louisiana State University,false,"Redemptorist in Baton Rouge, Louisiana",-3.30,-0.45,carteho01,1983-84,DEN,12.0,0.4,.028,-4.5,-0.4,,22,NBA,55,12.5,.459,.770,1.6,1.3,0.3,0.1,6.2,DEN
Howard Carter,/players/c/carteho01.html,1984,1985,Louisiana State University,false,"Redemptorist in Baton Rouge, Louisiana",-0.49,0.08,carteho01,1984-85,DAL,-7.4,-0.4,-0.309,-16.3,-0.2,,23,NBA,11,6.0,.174,1.000,0.3,0.4,0.1,0.0,0.8,DAL
