bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,HS
tayloje01,1982-83,23,HOU,NBA,44,17.6,.400,.652,1.8,2.5,0.9,0.3,3.6,7.9,-0.2,-0.011,-4.0,-0.4,,"Hobbs in Hobbs, New Mexico"
tayloje01,1983-84,24,Did Not Play,,,,,,,,,,,,,,,,,"Hobbs in Hobbs, New Mexico"
tayloje01,1984-85,25,Did Not Play,,,,,,,,,,,,,,,,,"Hobbs in Hobbs, New Mexico"
tayloje01,1985-86,26,Did Not Play,,,,,,,,,,,,,,,,,"Hobbs in Hobbs, New Mexico"
tayloje01,1986-87,27,DET,NBA,12,3.7,.600,.900,0.3,0.3,0.2,0.1,1.8,11.7,0.0,.050,-3.6,0.0,,"Hobbs in Hobbs, New Mexico"
