name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Lg,Salary,Age,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
Manu Ginóbili,/players/g/ginobma01.html,2003,2018,,false,,,,ginobma01,2002-03,SAS,14.7,4.2,.141,2.6,1.7,,NBA,1325000,25,69,20.7,.438,.737,2.3,2.0,1.4,0.2,7.6,SAS
Manu Ginóbili,/players/g/ginobma01.html,2003,2018,,false,,,,ginobma01,2003-04,SAS,18.5,9.1,.194,5.1,4.0,,NBA,1457500,26,77,29.4,.418,.802,4.5,3.8,1.8,0.2,12.8,SAS
Manu Ginóbili,/players/g/ginobma01.html,2003,2018,,false,,,,ginobma01,2004-05,SAS,22.3,11.0,.240,7.0,5.0,,NBA,6603500,27,74,29.6,.471,.803,4.4,3.9,1.6,0.4,16.0,SAS
Manu Ginóbili,/players/g/ginobma01.html,2003,2018,,false,,,,ginobma01,2005-06,SAS,22.4,8.8,.234,6.0,3.7,,NBA,7428937,28,65,27.9,.462,.778,3.5,3.6,1.6,0.4,15.1,SAS
Manu Ginóbili,/players/g/ginobma01.html,2003,2018,,false,,,,ginobma01,2006-07,SAS,24.1,10.6,.246,7.2,4.8,,NBA,8254375,29,75,27.5,.464,.860,4.4,3.5,1.5,0.4,16.5,SAS
Manu Ginóbili,/players/g/ginobma01.html,2003,2018,,false,,,,ginobma01,2007-08,SAS,24.3,11.1,.232,8.1,5.9,All-NBA (3rd),NBA,9079811,30,74,31.1,.460,.860,4.8,4.5,1.5,0.4,19.5,SAS
Manu Ginóbili,/players/g/ginobma01.html,2003,2018,,false,,,,ginobma01,2008-09,SAS,22.9,5.0,.203,6.0,2.4,,NBA,9905248,31,44,26.8,.454,.884,4.5,3.6,1.5,0.4,15.5,SAS
Manu Ginóbili,/players/g/ginobma01.html,2003,2018,,false,,,,ginobma01,2009-10,SAS,22.5,9.7,.216,6.3,4.5,,NBA,10728130,32,75,28.7,.441,.870,3.8,4.9,1.4,0.3,16.5,SAS
Manu Ginóbili,/players/g/ginobma01.html,2003,2018,,false,,,,ginobma01,2010-11,SAS,21.7,9.9,.195,5.3,4.5,All-NBA (3rd),NBA,11854584,33,80,30.3,.433,.871,3.7,4.9,1.5,0.4,17.4,SAS
Manu Ginóbili,/players/g/ginobma01.html,2003,2018,,false,,,,ginobma01,2011-12,SAS,24.1,4.2,.257,6.4,1.7,,NBA,12981038,34,34,23.3,.526,.871,3.4,4.4,0.7,0.4,12.9,SAS
Manu Ginóbili,/players/g/ginobma01.html,2003,2018,,false,,,,ginobma01,2012-13,SAS,19.0,4.5,.155,3.7,2.0,,NBA,14107492,35,60,23.2,.425,.796,3.4,4.6,1.3,0.2,11.8,SAS
Manu Ginóbili,/players/g/ginobma01.html,2003,2018,,false,,,,ginobma01,2013-14,SAS,20.0,5.7,.176,4.0,2.4,,NBA,7500000,36,68,22.8,.469,.851,3.0,4.3,1.0,0.3,12.3,SAS
Manu Ginóbili,/players/g/ginobma01.html,2003,2018,,false,,,,ginobma01,2014-15,SAS,16.2,3.7,.111,1.7,1.5,,NBA,7000000,37,70,22.7,.426,.721,3.0,4.2,1.0,0.3,10.5,SAS
Manu Ginóbili,/players/g/ginobma01.html,2003,2018,,false,,,,ginobma01,2015-16,SAS,17.8,3.8,.160,3.6,1.6,,NBA,2814000,38,58,19.6,.453,.813,2.5,3.1,1.1,0.2,9.6,SAS
Manu Ginóbili,/players/g/ginobma01.html,2003,2018,,false,,,,ginobma01,2016-17,SAS,13.9,3.0,.110,1.9,1.3,,NBA,14000000,39,69,18.7,.390,.804,2.3,2.7,1.2,0.2,7.5,SAS
Manu Ginóbili,/players/g/ginobma01.html,2003,2018,,false,,,,ginobma01,2017-18,SAS,12.9,2.2,.082,-1.0,0.3,,NBA,2500000,40,65,20.0,.434,.840,2.2,2.5,0.7,0.2,8.9,SAS
