name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Age,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team,Salary
Ronnie Lester,/players/l/lestero01.html,1981,1986,University of Iowa,false,"Dunbar in Chicago, Illinois",-0.22,0.17,lestero01,1980-81,CHI,8.2,0.0,.008,-7.1,-0.1,,22,NBA,8,10.4,.417,.909,0.8,0.9,0.3,0.0,3.8,CHI,
Ronnie Lester,/players/l/lestero01.html,1981,1986,University of Iowa,false,"Dunbar in Chicago, Illinois",-0.71,2.39,lestero01,1981-82,CHI,13.8,3.9,.084,-0.8,0.7,,23,NBA,75,30.0,.501,.813,2.8,4.8,1.1,0.2,11.6,CHI,
Ronnie Lester,/players/l/lestero01.html,1981,1986,University of Iowa,false,"Dunbar in Chicago, Illinois",-1.18,1.05,lestero01,1982-83,CHI,13.4,1.7,.057,-2.9,-0.3,,24,NBA,65,22.1,.453,.725,2.6,5.1,0.8,0.1,8.1,CHI,
Ronnie Lester,/players/l/lestero01.html,1981,1986,University of Iowa,false,"Dunbar in Chicago, Illinois",-1.65,0.27,lestero01,1983-84,CHI,12.5,0.7,.048,-4.8,-0.5,,25,NBA,43,16.0,.415,.862,1.1,3.9,0.7,0.1,5.4,CHI,
Ronnie Lester,/players/l/lestero01.html,1981,1986,University of Iowa,false,"Dunbar in Chicago, Illinois",-1.54,0.17,lestero01,1984-85,LAL,11.9,0.2,.039,-5.0,-0.2,,26,NBA,32,8.7,.415,.677,0.8,2.5,0.5,0.1,2.8,LAL,244000
Ronnie Lester,/players/l/lestero01.html,1981,1986,University of Iowa,false,"Dunbar in Chicago, Illinois",-2.02,0.04,lestero01,1985-86,LAL,6.7,-0.2,-0.050,-9.1,-0.4,,27,NBA,27,8.2,.500,.789,0.4,2.0,0.3,0.1,2.5,LAL,100000
