bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,Salary,HS
davised01,2010-11,21,Toronto Raptors,NBA,65,24.6,.576,.555,7.1,0.6,0.6,1.0,7.7,15.8,4.0,.119,0.3,0.9,,1919160,"Benedictine in Richmond, Virginia"
davised01,2011-12,22,Toronto Raptors,NBA,66,23.2,.513,.670,6.6,0.9,0.6,1.0,6.3,14.2,3.9,.121,0.9,1.1,,2063040,"Benedictine in Richmond, Virginia"
davised01,2012-13,23,Memphis Grizzlies,NBA,81,20.1,.539,.617,5.7,0.8,0.5,1.0,7.7,17.8,5.4,.159,0.8,1.1,,2207040,"Benedictine in Richmond, Virginia"
davised01,2012-13,23,Memphis Grizzlies,NBA,45,24.2,.549,.647,6.7,1.2,0.6,0.8,9.7,18.1,3.3,.147,1.0,0.8,,2207040,"Benedictine in Richmond, Virginia"
davised01,2012-13,23,Memphis Grizzlies,NBA,36,15.1,.517,.569,4.4,0.2,0.4,1.3,5.1,17.2,2.1,.183,0.4,0.3,,2207040,"Benedictine in Richmond, Virginia"
davised01,2013-14,24,Memphis Grizzlies,NBA,63,15.2,.534,.528,4.1,0.4,0.3,0.7,5.7,15.9,2.6,.129,-1.3,0.2,,3153860,"Benedictine in Richmond, Virginia"
davised01,2014-15,25,Los Angeles Lakers,NBA,79,23.3,.601,.487,7.6,1.2,0.6,1.2,8.3,20.0,6.3,.164,3.0,2.3,,981084,"Benedictine in Richmond, Virginia"
davised01,2015-16,26,Portland Trail Blazers,NBA,81,20.8,.611,.559,7.4,1.1,0.7,0.9,6.5,18.7,6.7,.192,3.3,2.3,,7000000,"Benedictine in Richmond, Virginia"
davised01,2016-17,27,Portland Trail Blazers,NBA,46,17.2,.528,.617,5.3,0.6,0.3,0.5,4.3,11.5,1.7,.104,-2.1,0.0,,6666667,"Benedictine in Richmond, Virginia"
davised01,2017-18,28,Portland Trail Blazers,NBA,78,18.9,.582,.667,7.4,0.5,0.4,0.7,5.3,15.5,5.0,.164,0.0,0.7,,6352531,"Benedictine in Richmond, Virginia"
davised01,2018-19,29,BRK,NBA,4,17.0,.647,.714,8.8,1.3,0.5,0.5,6.8,23.3,0.3,.244,4.3,0.1,,,"Benedictine in Richmond, Virginia"
