name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Age,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team,Salary
Bill Laimbeer,/players/l/laimbbi01.html,1981,1994,University of Notre Dame,false,"Palos Verdes in Palos Verdes, California",-0.28,3.33,laimbbi01,1980-81,CLE,14.2,5.4,.104,2.0,2.5,,23,NBA,81,30.4,.503,.765,8.6,2.7,0.7,1.0,9.8,CLE,
Bill Laimbeer,/players/l/laimbbi01.html,1981,1994,University of Notre Dame,false,"Palos Verdes in Palos Verdes, California",-0.93,1.66,laimbbi01,1981-82,TOT,15.4,4.7,.122,0.4,1.1,,24,NBA,80,22.9,.494,.793,7.7,1.3,0.5,0.8,9.0,"CLE,DET",
Bill Laimbeer,/players/l/laimbbi01.html,1981,1994,University of Notre Dame,false,"Palos Verdes in Palos Verdes, California",+1.40,7.19,laimbbi01,1982-83,DET,16.6,8.5,.142,2.3,3.1,,25,NBA,82,35.0,.497,.790,12.1,3.2,0.6,1.4,13.6,DET,
Bill Laimbeer,/players/l/laimbbi01.html,1981,1994,University of Notre Dame,false,"Palos Verdes in Palos Verdes, California",+2.39,9.41,laimbbi01,1983-84,DET,19.2,10.8,.181,2.4,3.2,,26,NBA,82,34.9,.530,.866,12.2,1.8,0.6,1.0,17.3,DET,
Bill Laimbeer,/players/l/laimbbi01.html,1981,1994,University of Notre Dame,false,"Palos Verdes in Palos Verdes, California",+2.12,9.50,laimbbi01,1984-85,DET,18.0,9.8,.162,1.9,2.9,,27,NBA,82,35.3,.506,.797,12.4,1.9,0.8,0.9,17.5,DET,500000
Bill Laimbeer,/players/l/laimbbi01.html,1981,1994,University of Notre Dame,false,"Palos Verdes in Palos Verdes, California",+1.77,8.32,laimbbi01,1985-86,DET,17.6,9.2,.153,1.1,2.3,,28,NBA,82,35.3,.492,.834,13.1,1.8,0.7,0.8,16.6,DET,630000
Bill Laimbeer,/players/l/laimbbi01.html,1981,1994,University of Notre Dame,false,"Palos Verdes in Palos Verdes, California",+2.31,10.51,laimbbi01,1986-87,DET,17.4,10.5,.176,2.6,3.3,,29,NBA,82,34.8,.501,.894,11.6,1.8,0.9,0.8,15.4,DET,
Bill Laimbeer,/players/l/laimbbi01.html,1981,1994,University of Notre Dame,false,"Palos Verdes in Palos Verdes, California",+2.16,10.99,laimbbi01,1987-88,DET,15.1,8.8,.146,2.5,3.3,,30,NBA,82,35.3,.493,.874,10.1,2.4,0.8,1.0,13.5,DET,630000
Bill Laimbeer,/players/l/laimbbi01.html,1981,1994,University of Notre Dame,false,"Palos Verdes in Palos Verdes, California",+2.99,11.09,laimbbi01,1988-89,DET,16.6,9.0,.164,3.0,3.4,,31,NBA,81,32.6,.499,.840,9.6,2.2,0.6,1.2,13.7,DET,630000
Bill Laimbeer,/players/l/laimbbi01.html,1981,1994,University of Notre Dame,false,"Palos Verdes in Palos Verdes, California",+3.34,12.65,laimbbi01,1989-90,DET,15.8,10.1,.182,3.8,3.9,,32,NBA,81,33.0,.484,.854,9.6,2.1,0.7,1.0,12.1,DET,
Bill Laimbeer,/players/l/laimbbi01.html,1981,1994,University of Notre Dame,false,"Palos Verdes in Palos Verdes, California",+1.31,7.59,laimbbi01,1990-91,DET,14.2,8.0,.144,2.1,2.7,,33,NBA,82,32.5,.478,.837,9.0,1.9,0.5,0.7,11.0,DET,1510000
Bill Laimbeer,/players/l/laimbbi01.html,1981,1994,University of Notre Dame,false,"Palos Verdes in Palos Verdes, California",-0.22,3.31,laimbbi01,1991-92,DET,12.6,4.9,.105,0.4,1.4,,34,NBA,81,27.6,.470,.893,5.6,2.0,0.6,0.7,9.7,DET,1369000
Bill Laimbeer,/players/l/laimbbi01.html,1981,1994,University of Notre Dame,false,"Palos Verdes in Palos Verdes, California",+0.10,3.11,laimbbi01,1992-93,DET,14.3,5.4,.133,0.8,1.4,,35,NBA,79,24.5,.509,.894,5.3,1.6,0.6,0.5,8.7,DET,1319000
Bill Laimbeer,/players/l/laimbbi01.html,1981,1994,University of Notre Dame,false,"Palos Verdes in Palos Verdes, California",-0.54,0.29,laimbbi01,1993-94,DET,15.6,0.5,.106,-1.9,0.0,,36,NBA,11,22.5,.522,.846,5.1,1.3,0.5,0.4,9.8,DET,1300000
