name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Lg,Salary,Age,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
J.R. Reid,/players/r/reidjr01.html,1990,2001,University of North Carolina,false,"Kempsville in Virginia Beach, Virginia",-2.59,-0.62,reidjr01,1989-90,CHH,10.2,1.1,.020,-2.5,-0.3,,NBA,1200000,21,82,33.6,.440,.664,8.4,1.2,1.1,0.7,11.1,CHH
J.R. Reid,/players/r/reidjr01.html,1990,2001,University of North Carolina,false,"Kempsville in Virginia Beach, Virginia",-1.94,0.57,reidjr01,1990-91,CHH,10.8,1.8,.034,-2.1,-0.1,,NBA,1250000,22,80,30.8,.466,.703,6.3,1.1,1.1,0.6,11.3,CHH
J.R. Reid,/players/r/reidjr01.html,1990,2001,University of North Carolina,false,"Kempsville in Virginia Beach, Virginia",-1.46,0.70,reidjr01,1991-92,CHH,14.1,2.1,.082,-1.4,0.2,,NBA,1250000,23,51,24.6,.490,.705,6.2,1.6,1.0,0.5,11.0,CHH
J.R. Reid,/players/r/reidjr01.html,1990,2001,University of North Carolina,false,"Kempsville in Virginia Beach, Virginia",-1.76,0.76,reidjr01,1992-93,TOT,12.5,3.4,.087,-2.5,-0.2,,NBA,1250000,24,83,22.7,.476,.764,5.5,1.0,0.6,0.4,9.4,"CHH,SAS"
J.R. Reid,/players/r/reidjr01.html,1990,2001,University of North Carolina,false,"Kempsville in Virginia Beach, Virginia",-1.05,1.16,reidjr01,1993-94,SAS,14.7,3.0,.107,-1.5,0.2,,NBA,1818000,25,70,19.2,.491,.699,3.1,1.0,0.6,0.4,9.0,SAS
J.R. Reid,/players/r/reidjr01.html,1990,2001,University of North Carolina,false,"Kempsville in Virginia Beach, Virginia",-0.81,1.76,reidjr01,1994-95,SAS,12.7,3.5,.106,-1.0,0.4,,NBA,2215000,26,81,19.3,.508,.687,4.9,0.7,0.7,0.4,7.0,SAS
J.R. Reid,/players/r/reidjr01.html,1990,2001,University of North Carolina,false,"Kempsville in Virginia Beach, Virginia",-2.09,0.13,reidjr01,1995-96,TOT,10.6,2.5,.091,-2.4,-0.1,,NBA,2658000,27,65,20.2,.494,.754,3.9,0.6,0.7,0.3,6.6,"SAS,NYK"
J.R. Reid,/players/r/reidjr01.html,1990,2001,University of North Carolina,false,"Kempsville in Virginia Beach, Virginia",,,reidjr01,1996-97,Did Not Play (other pro league—France),,,,,,,,,28,,,,,,,,,,Did Not Play (other pro league—France)
J.R. Reid,/players/r/reidjr01.html,1990,2001,University of North Carolina,false,"Kempsville in Virginia Beach, Virginia",-2.03,0.18,reidjr01,1997-98,CHH,11.3,1.8,.076,-2.8,-0.2,,NBA,650000,29,79,14.0,.459,.730,2.7,0.6,0.4,0.2,4.9,CHH
J.R. Reid,/players/r/reidjr01.html,1990,2001,University of North Carolina,false,"Kempsville in Virginia Beach, Virginia",-0.80,1.18,reidjr01,1998-99,TOT,13.7,2.5,.115,-1.0,0.3,,NBA,780000,30,41,25.1,.477,.766,5.2,1.2,0.9,0.2,9.0,"CHH,LAL"
J.R. Reid,/players/r/reidjr01.html,1990,2001,University of North Carolina,false,"Kempsville in Virginia Beach, Virginia",-2.29,-0.01,reidjr01,1999-00,MIL,9.0,0.7,.059,-3.5,-0.2,,NBA,2000000,31,34,17.7,.417,.768,3.4,0.5,0.6,0.1,4.4,MIL
J.R. Reid,/players/r/reidjr01.html,1990,2001,University of North Carolina,false,"Kempsville in Virginia Beach, Virginia",+0.15,0.07,reidjr01,2000-01,CLE,15.7,0.1,.174,1.3,0.0,,NBA,2200000,32,6,6.5,.400,.750,1.3,0.2,0.3,0.2,1.7,CLE
