bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,HS
smithph01,1976-77,24,GSW,NBA,82,35.1,.479,.785,4.0,4.0,1.2,0.4,19.0,16.1,7.0,.117,0.3,1.7,,"Washington in San Francisco, California"
smithph01,1977-78,25,GSW,NBA,82,35.9,.472,.812,3.7,4.8,1.3,0.3,19.7,16.5,6.3,.102,0.4,1.8,,"Washington in San Francisco, California"
smithph01,1978-79,26,GSW,NBA,59,38.8,.501,.761,3.6,4.4,1.7,0.4,19.9,16.1,5.2,.110,1.3,1.9,,"Washington in San Francisco, California"
smithph01,1979-80,27,GSW,NBA,51,30.4,.474,.789,2.9,3.7,1.2,0.3,15.5,14.6,2.2,.067,-1.4,0.3,,"Washington in San Francisco, California"
smithph01,1980-81,28,SDC,NBA,76,31.3,.491,.757,2.1,4.9,1.1,0.2,16.8,16.2,4.8,.097,-1.0,0.6,,"Washington in San Francisco, California"
smithph01,1981-82,29,"SDC,SEA",NBA,74,27.6,.447,.731,2.5,4.1,0.9,0.4,11.5,12.2,1.6,.037,-2.8,-0.4,,"Washington in San Francisco, California"
smithph01,1982-83,30,SEA,NBA,79,15.7,.438,.759,1.6,2.7,0.6,0.1,5.7,11.7,1.7,.065,-3.0,-0.3,,"Washington in San Francisco, California"
