name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Lg,Salary,Age,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
Mario Chalmers,/players/c/chalmma01.html,2009,2018,University of Kansas,true,"Bartlett in Anchorage, Alaska",+1.25,6.81,chalmma01,2008-09,MIA,13.3,5.2,.095,0.8,1.8,,NBA,700000,22,82,32.0,.420,.767,2.8,4.9,2.0,0.1,10.0,MIA
Mario Chalmers,/players/c/chalmma01.html,2009,2018,University of Kansas,true,"Bartlett in Anchorage, Alaska",-1.19,1.40,chalmma01,2009-10,MIA,10.7,2.7,.072,-0.4,0.7,,NBA,773500,23,73,24.8,.401,.745,1.8,3.4,1.2,0.2,7.1,MIA
Mario Chalmers,/players/c/chalmma01.html,2009,2018,University of Kansas,true,"Bartlett in Anchorage, Alaska",+0.30,3.65,chalmma01,2010-11,MIA,10.3,2.9,.089,0.0,0.8,,NBA,854389,24,70,22.6,.399,.871,2.1,2.5,1.1,0.1,6.4,MIA
Mario Chalmers,/players/c/chalmma01.html,2009,2018,University of Kansas,true,"Bartlett in Anchorage, Alaska",+2.12,7.99,chalmma01,2011-12,MIA,13.0,4.3,.112,1.4,1.5,,NBA,4000000,25,64,28.5,.448,.792,2.7,3.5,1.5,0.2,9.8,MIA
Mario Chalmers,/players/c/chalmma01.html,2009,2018,University of Kansas,true,"Bartlett in Anchorage, Alaska",+3.37,10.31,chalmma01,2012-13,MIA,13.3,5.2,.120,1.1,1.6,,NBA,4000000,26,77,26.9,.429,.795,2.2,3.5,1.5,0.2,8.6,MIA
Mario Chalmers,/players/c/chalmma01.html,2009,2018,University of Kansas,true,"Bartlett in Anchorage, Alaska",+1.84,7.49,chalmma01,2013-14,MIA,14.0,4.8,.106,1.2,1.7,,NBA,4000000,27,73,29.8,.454,.742,2.9,4.9,1.6,0.2,9.8,MIA
Mario Chalmers,/players/c/chalmma01.html,2009,2018,University of Kansas,true,"Bartlett in Anchorage, Alaska",-1.61,1.00,chalmma01,2014-15,MIA,11.7,2.8,.056,-1.0,0.6,,NBA,4000000,28,80,29.6,.403,.774,2.6,3.8,1.5,0.1,10.2,MIA
Mario Chalmers,/players/c/chalmma01.html,2009,2018,University of Kansas,true,"Bartlett in Anchorage, Alaska",+1.09,3.16,chalmma01,2015-16,TOT,17.3,3.8,.132,1.5,1.2,,NBA,4300000,29,61,22.5,.410,.832,2.6,3.8,1.4,0.2,10.3,"MIA,MEM"
Mario Chalmers,/players/c/chalmma01.html,2009,2018,University of Kansas,true,"Bartlett in Anchorage, Alaska",,,chalmma01,2016-17,Did Not Play,,,,,,,,,30,,,,,,,,,,Did Not Play
Mario Chalmers,/players/c/chalmma01.html,2009,2018,University of Kansas,true,"Bartlett in Anchorage, Alaska",-0.94,1.28,chalmma01,2017-18,MEM,10.4,0.6,.021,-2.7,-0.3,,NBA,2106407,31,66,21.5,.379,.855,2.4,3.0,1.2,0.2,7.7,MEM
