name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Lg,Salary,Age,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
Metta World Peace,/players/a/artesro01.html,2000,2017,St. John's University,false,"La Salle Academy in New York, New York",-0.99,1.84,artesro01,1999-00,CHI,13.4,2.3,.050,-0.3,1.0,,NBA,1079760,20,72,31.1,.407,.674,4.3,2.8,1.7,0.5,12.0,CHI
Metta World Peace,/players/a/artesro01.html,2000,2017,St. John's University,false,"La Salle Academy in New York, New York",-1.09,1.82,artesro01,2000-01,CHI,13.6,1.9,.039,-0.7,0.7,,NBA,1160760,21,76,31.1,.401,.750,3.9,3.0,2.0,0.6,11.9,CHI
Metta World Peace,/players/a/artesro01.html,2000,2017,St. John's University,false,"La Salle Academy in New York, New York",+1.78,5.08,artesro01,2001-02,TOT,15.8,2.7,.079,2.9,2.0,,NBA,1241760,22,55,29.9,.423,.667,4.9,2.3,2.6,0.7,13.2,"CHI,IND"
Metta World Peace,/players/a/artesro01.html,2000,2017,St. John's University,false,"La Salle Academy in New York, New York",+3.88,10.93,artesro01,2002-03,IND,17.6,7.2,.150,4.3,3.7,,NBA,1904860,23,69,33.6,.428,.736,5.2,2.9,2.3,0.7,15.5,IND
Metta World Peace,/players/a/artesro01.html,2000,2017,St. John's University,false,"La Salle Academy in New York, New York",+3.56,13.52,artesro01,2003-04,IND,18.2,8.0,.141,4.2,4.2,All-NBA (3rd),NBA,5473684,24,73,37.2,.421,.733,5.3,3.7,2.1,0.7,18.3,IND
Metta World Peace,/players/a/artesro01.html,2000,2017,St. John's University,false,"La Salle Academy in New York, New York",+1.97,0.84,artesro01,2004-05,IND,23.5,1.3,.219,4.0,0.4,,NBA,6157895,25,7,41.6,.496,.922,6.4,3.1,1.7,0.9,24.6,IND
Metta World Peace,/players/a/artesro01.html,2000,2017,St. John's University,false,"La Salle Academy in New York, New York",+3.31,9.11,artesro01,2005-06,TOT,15.2,3.7,.081,1.6,2.0,,NBA,6842105,26,56,39.4,.404,.675,5.1,3.6,2.2,0.7,17.6,"IND,SAC"
Metta World Peace,/players/a/artesro01.html,2000,2017,St. John's University,false,"La Salle Academy in New York, New York",+3.62,10.46,artesro01,2006-07,SAC,18.5,6.7,.122,3.3,3.5,,NBA,7526316,27,70,37.7,.440,.740,6.5,3.4,2.1,0.6,18.8,SAC
Metta World Peace,/players/a/artesro01.html,2000,2017,St. John's University,false,"La Salle Academy in New York, New York",+2.30,6.67,artesro01,2007-08,SAC,18.8,4.7,.103,2.7,2.6,,NBA,7400000,28,57,38.1,.453,.719,5.8,3.5,2.3,0.7,20.5,SAC
Metta World Peace,/players/a/artesro01.html,2000,2017,St. John's University,false,"La Salle Academy in New York, New York",+2.11,8.72,artesro01,2008-09,HOU,15.6,5.5,.108,2.3,2.7,,NBA,7400000,29,69,35.5,.401,.748,5.2,3.3,1.5,0.3,17.1,HOU
Metta World Peace,/players/a/artesro01.html,2000,2017,St. John's University,false,"La Salle Academy in New York, New York",+1.77,9.40,artesro01,2009-10,LAL,12.1,5.3,.098,1.5,2.3,,NBA,5854000,30,77,33.8,.414,.688,4.3,3.0,1.4,0.3,11.0,LAL
Metta World Peace,/players/a/artesro01.html,2000,2017,St. John's University,false,"La Salle Academy in New York, New York",+1.75,7.31,artesro01,2010-11,LAL,11.2,4.4,.088,1.1,1.9,,NBA,6322320,31,82,29.4,.397,.676,3.3,2.1,1.5,0.4,8.5,LAL
Metta World Peace,/players/a/artesro01.html,2000,2017,St. John's University,false,"La Salle Academy in New York, New York",-0.22,2.72,artesro01,2011-12,LAL,11.0,2.6,.073,0.5,1.1,,NBA,6790640,32,64,26.9,.394,.617,3.4,2.2,1.1,0.4,7.7,LAL
Metta World Peace,/players/a/artesro01.html,2000,2017,St. John's University,false,"La Salle Academy in New York, New York",+2.34,8.17,artesro01,2012-13,LAL,12.5,4.6,.086,1.4,2.2,,NBA,7258960,33,75,33.7,.403,.734,5.0,1.5,1.6,0.6,12.4,LAL
Metta World Peace,/players/a/artesro01.html,2000,2017,St. John's University,false,"La Salle Academy in New York, New York",-0.59,0.44,artesro01,2013-14,NYK,11.7,0.3,.032,-2.1,0.0,,NBA,1590000,34,29,13.4,.397,.625,2.0,0.6,0.8,0.3,4.8,NYK
Metta World Peace,/players/a/artesro01.html,2000,2017,St. John's University,false,"La Salle Academy in New York, New York",,,artesro01,2014-15,Did Not Play (other pro leagues—China & Italy),,,,,,,,,35,,,,,,,,,,Did Not Play (other pro leagues—China & Italy)
Metta World Peace,/players/a/artesro01.html,2000,2017,St. John's University,false,"La Salle Academy in New York, New York",-0.21,0.82,artesro01,2015-16,LAL,8.3,0.1,.008,-3.8,-0.3,,NBA,1499187,36,35,16.9,.311,.702,2.5,0.8,0.6,0.3,5.0,LAL
Metta World Peace,/players/a/artesro01.html,2000,2017,St. John's University,false,"La Salle Academy in New York, New York",-0.67,0.17,artesro01,2016-17,LAL,6.5,-0.2,-0.061,-6.2,-0.2,,NBA,1551659,37,25,6.4,.279,.625,0.8,0.4,0.4,0.1,2.3,LAL
