name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Age,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team,Salary
Alex English,/players/e/englial01.html,1977,1991,University of South Carolina,false,"Dreher in Columbia, South Carolina",-1.61,0.25,englial01,1976-77,MIL,14.8,1.2,.090,-3.6,-0.3,,23,NBA,60,10.8,.477,.767,2.8,0.4,0.3,0.3,5.2,MIL,
Alex English,/players/e/englial01.html,1977,1991,University of South Carolina,false,"Dreher in Columbia, South Carolina",-0.08,2.62,englial01,1977-78,MIL,17.4,4.0,.123,0.4,1.0,,24,NBA,82,18.9,.542,.727,4.8,1.6,0.5,0.7,9.6,MIL,
Alex English,/players/e/englial01.html,1977,1991,University of South Carolina,false,"Dreher in Columbia, South Carolina",+0.44,4.99,englial01,1978-79,IND,17.6,7.0,.124,2.7,3.2,,25,NBA,81,33.3,.511,.752,8.1,3.3,0.9,1.0,16.0,IND,
Alex English,/players/e/englial01.html,1977,1991,University of South Carolina,false,"Dreher in Columbia, South Carolina",-1.18,1.75,englial01,1979-80,TOT,18.0,5.3,.105,1.0,1.8,,26,NBA,78,30.8,.497,.789,7.8,2.9,0.9,0.8,16.9,"IND,DEN",
Alex English,/players/e/englial01.html,1977,1991,University of South Carolina,false,"Dreher in Columbia, South Carolina",+1.43,7.68,englial01,1980-81,DEN,19.7,8.3,.129,3.0,3.9,,27,NBA,81,38.2,.494,.850,8.0,3.6,1.3,1.2,23.8,DEN,
Alex English,/players/e/englial01.html,1977,1991,University of South Carolina,false,"Dreher in Columbia, South Carolina",+2.39,9.55,englial01,1981-82,DEN,22.2,9.5,.152,4.1,4.6,All-NBA (2nd),28,NBA,82,36.8,.551,.840,6.8,5.3,1.1,1.5,25.4,DEN,
Alex English,/players/e/englial01.html,1977,1991,University of South Carolina,false,"Dreher in Columbia, South Carolina",+2.93,11.24,englial01,1982-83,DEN,24.1,10.3,.166,4.7,5.0,All-NBA (2nd),29,NBA,82,36.4,.516,.829,7.3,4.8,1.4,1.5,28.4,DEN,
Alex English,/players/e/englial01.html,1977,1991,University of South Carolina,false,"Dreher in Columbia, South Carolina",+1.64,7.97,englial01,1983-84,DEN,22.2,8.2,.136,3.3,3.9,,30,NBA,82,35.0,.529,.824,5.7,5.0,1.0,1.2,26.4,DEN,
Alex English,/players/e/englial01.html,1977,1991,University of South Carolina,false,"Dreher in Columbia, South Carolina",+1.82,9.45,englial01,1984-85,DEN,21.6,8.9,.146,2.4,3.2,,31,NBA,81,36.1,.518,.829,5.7,4.2,1.2,0.6,27.9,DEN,790000
Alex English,/players/e/englial01.html,1977,1991,University of South Carolina,false,"Dreher in Columbia, South Carolina",+1.14,7.90,englial01,1985-86,DEN,21.7,9.8,.156,2.1,3.2,All-NBA (2nd),32,NBA,81,37.3,.504,.862,5.0,4.0,0.9,0.4,29.8,DEN,825000
Alex English,/players/e/englial01.html,1977,1991,University of South Carolina,false,"Dreher in Columbia, South Carolina",+0.41,5.71,englial01,1986-87,DEN,20.5,8.1,.126,1.0,2.3,,33,NBA,82,37.6,.503,.844,4.2,5.1,0.9,0.3,28.6,DEN,
Alex English,/players/e/englial01.html,1977,1991,University of South Carolina,false,"Dreher in Columbia, South Carolina",+0.66,6.45,englial01,1987-88,DEN,19.8,7.6,.129,1.4,2.5,,34,NBA,80,35.2,.495,.828,4.7,4.7,0.9,0.3,25.0,DEN,1500000
Alex English,/players/e/englial01.html,1977,1991,University of South Carolina,false,"Dreher in Columbia, South Carolina",-0.14,4.48,englial01,1988-89,DEN,19.0,6.8,.110,-0.2,1.3,,35,NBA,82,36.5,.491,.858,4.0,4.7,0.8,0.1,26.5,DEN,1650000
Alex English,/players/e/englial01.html,1977,1991,University of South Carolina,false,"Dreher in Columbia, South Carolina",-0.02,3.50,englial01,1989-90,DEN,17.9,5.1,.110,-0.2,1.0,,36,NBA,80,27.6,.491,.880,3.6,2.8,0.6,0.3,17.9,DEN,2100000
Alex English,/players/e/englial01.html,1977,1991,University of South Carolina,false,"Dreher in Columbia, South Carolina",-3.53,-1.42,englial01,1990-91,DAL,12.2,0.6,.017,-4.3,-1.0,,37,NBA,79,22.1,.439,.850,3.2,1.3,0.5,0.3,9.7,DAL,1500000
