bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,Salary,HS
bibbymi01,1998-99,20,Vancouver Grizzlies,NBA,50,35.2,.430,.751,2.7,6.5,1.6,0.1,13.2,14.8,1.3,.035,-2.3,-0.1,,2400000,"Shadow Mountain in Phoenix, Arizona"
bibbymi01,1999-00,21,Vancouver Grizzlies,NBA,82,38.5,.445,.780,3.7,8.1,1.6,0.2,14.5,16.7,5.6,.086,0.2,1.7,,3092400,"Shadow Mountain in Phoenix, Arizona"
bibbymi01,2000-01,22,Vancouver Grizzlies,NBA,82,38.9,.454,.761,3.7,8.4,1.3,0.1,15.9,16.8,5.3,.081,0.7,2.2,,3308160,"Shadow Mountain in Phoenix, Arizona"
bibbymi01,2001-02,23,Sacramento Kings,NBA,80,33.2,.453,.803,2.8,5.0,1.1,0.2,13.7,14.9,6.3,.113,-0.4,1.1,,4174893,"Shadow Mountain in Phoenix, Arizona"
bibbymi01,2002-03,24,Sacramento Kings,NBA,55,33.4,.470,.861,2.7,5.2,1.3,0.1,15.9,17.6,5.6,.146,1.0,1.4,,8500000,"Shadow Mountain in Phoenix, Arizona"
bibbymi01,2003-04,25,Sacramento Kings,NBA,82,36.3,.450,.815,3.4,5.4,1.4,0.2,18.4,19.3,9.3,.151,2.1,3.1,,9500000,"Shadow Mountain in Phoenix, Arizona"
bibbymi01,2004-05,26,Sacramento Kings,NBA,80,38.6,.443,.775,4.2,6.8,1.6,0.4,19.6,19.2,8.5,.133,2.3,3.3,,10500000,"Shadow Mountain in Phoenix, Arizona"
bibbymi01,2005-06,27,Sacramento Kings,NBA,82,38.6,.432,.849,2.9,5.4,1.0,0.1,21.1,17.9,8.4,.127,1.0,2.4,,11500000,"Shadow Mountain in Phoenix, Arizona"
bibbymi01,2006-07,28,Sacramento Kings,NBA,82,34.0,.404,.830,3.2,4.7,1.1,0.1,17.1,16.0,4.4,.076,0.1,1.4,,12500000,"Shadow Mountain in Phoenix, Arizona"
bibbymi01,2007-08,29,Atlanta Hawks,NBA,48,32.8,.411,.780,3.3,6.0,1.1,0.1,13.9,14.5,2.1,.063,-1.0,0.4,,13500000,"Shadow Mountain in Phoenix, Arizona"
bibbymi01,2007-08,29,Atlanta Hawks,NBA,15,31.5,.406,.742,3.7,5.0,1.3,0.1,13.5,13.5,0.3,.035,-1.6,0.1,,13500000,"Shadow Mountain in Phoenix, Arizona"
bibbymi01,2007-08,29,Atlanta Hawks,NBA,33,33.3,.414,.797,3.2,6.5,1.1,0.1,14.1,14.9,1.7,.076,-0.8,0.3,,13500000,"Shadow Mountain in Phoenix, Arizona"
bibbymi01,2008-09,30,Atlanta Hawks,NBA,79,34.7,.435,.789,3.5,5.0,1.2,0.1,14.9,16.3,6.9,.121,1.7,2.6,,14983603,"Shadow Mountain in Phoenix, Arizona"
bibbymi01,2009-10,31,Atlanta Hawks,NBA,80,27.4,.416,.861,2.3,3.9,0.8,0.0,9.1,12.7,4.8,.104,-0.2,1.0,,6217617,"Shadow Mountain in Phoenix, Arizona"
bibbymi01,2010-11,32,Washington Wizards,NBA,80,28.6,.431,.629,2.4,3.3,0.6,0.1,8.6,10.9,4.0,.085,-0.6,0.8,,5564767,"Shadow Mountain in Phoenix, Arizona"
bibbymi01,2010-11,32,Washington Wizards,NBA,56,29.9,.435,.630,2.6,3.6,0.7,0.1,9.4,11.7,3.1,.089,-0.3,0.7,,5564767,"Shadow Mountain in Phoenix, Arizona"
bibbymi01,2010-11,32,Washington Wizards,NBA,2,14.5,.111,,1.5,4.0,0.5,0.0,1.0,1.1,-0.1,-0.161,-11.3,-0.1,,5564767,"Shadow Mountain in Phoenix, Arizona"
bibbymi01,2010-11,32,Washington Wizards,NBA,22,26.5,.437,.625,2.2,2.5,0.5,0.1,7.3,9.0,1.0,.084,-0.9,0.2,,5564767,"Shadow Mountain in Phoenix, Arizona"
bibbymi01,2011-12,33,New York Knicks,NBA,39,14.3,.282,.750,1.5,2.1,0.5,0.1,2.6,7.8,0.7,.061,-2.5,-0.1,,1352181,"Shadow Mountain in Phoenix, Arizona"
