bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,HS
mccrapa01,1976-77,26,CHI,NBA,9,13.2,.383,.611,1.8,1.6,0.7,0.0,5.2,11.6,0.0,.019,-3.6,0.0,,"Hillhouse in New Haven, Connecticut"
