name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Age,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team,Salary
Brad Davis,/players/d/davisbr01.html,1978,1992,University of Maryland,false,"Monaca in Monaca, Pennsylvania",-0.77,0.33,davisbr01,1977-78,LAL,10.5,0.3,.041,-5.1,-0.3,,22,NBA,33,10.1,.417,.759,1.1,2.5,0.5,0.1,2.5,LAL,
Brad Davis,/players/d/davisbr01.html,1978,1992,University of Maryland,false,"Monaca in Monaca, Pennsylvania",-0.03,0.45,davisbr01,1978-79,TOT,11.7,0.6,.102,-3.5,-0.1,,23,NBA,27,11.0,.564,.696,0.6,1.9,0.6,0.1,2.9,"LAL,IND",
Brad Davis,/players/d/davisbr01.html,1978,1992,University of Maryland,false,"Monaca in Monaca, Pennsylvania",-0.35,0.35,davisbr01,1979-80,TOT,14.1,0.6,.108,-3.4,-0.1,,24,NBA,18,14.9,.556,.813,0.9,2.8,0.7,0.1,4.6,"IND,UTA",
Brad Davis,/players/d/davisbr01.html,1978,1992,University of Maryland,false,"Monaca in Monaca, Pennsylvania",+0.13,2.74,davisbr01,1980-81,DAL,16.4,4.2,.119,-0.8,0.5,,25,NBA,56,30.1,.561,.799,2.7,6.9,0.9,0.2,11.2,DAL,
Brad Davis,/players/d/davisbr01.html,1978,1992,University of Maryland,false,"Monaca in Monaca, Pennsylvania",+0.14,4.27,davisbr01,1981-82,DAL,14.5,5.4,.100,-0.8,0.8,,26,NBA,82,31.9,.515,.804,2.8,6.2,0.9,0.1,12.1,DAL,
Brad Davis,/players/d/davisbr01.html,1978,1992,University of Maryland,false,"Monaca in Monaca, Pennsylvania",+2.03,6.67,davisbr01,1982-83,DAL,17.9,7.3,.152,0.4,1.4,,27,NBA,79,29.4,.572,.845,2.5,7.2,1.0,0.1,11.6,DAL,
Brad Davis,/players/d/davisbr01.html,1978,1992,University of Maryland,false,"Monaca in Monaca, Pennsylvania",+0.61,5.77,davisbr01,1983-84,DAL,14.4,6.2,.112,-0.7,0.9,,28,NBA,81,32.9,.530,.836,2.3,6.9,1.2,0.2,11.1,DAL,
Brad Davis,/players/d/davisbr01.html,1978,1992,University of Maryland,false,"Monaca in Monaca, Pennsylvania",+1.83,7.26,davisbr01,1984-85,DAL,15.2,7.4,.140,0.4,1.5,,29,NBA,82,31.0,.505,.888,2.4,7.1,1.1,0.1,10.1,DAL,210000
Brad Davis,/players/d/davisbr01.html,1978,1992,University of Maryland,false,"Monaca in Monaca, Pennsylvania",+0.96,4.62,davisbr01,1985-86,DAL,16.9,6.2,.152,-0.3,0.8,,30,NBA,82,24.0,.532,.868,1.8,5.7,0.7,0.2,9.3,DAL,215000
Brad Davis,/players/d/davisbr01.html,1978,1992,University of Maryland,false,"Monaca in Monaca, Pennsylvania",+0.13,2.69,davisbr01,1986-87,DAL,14.5,3.9,.119,-1.2,0.3,,31,NBA,82,19.3,.456,.860,1.4,4.5,0.8,0.1,7.0,DAL,
Brad Davis,/players/d/davisbr01.html,1978,1992,University of Maryland,false,"Monaca in Monaca, Pennsylvania",-0.29,2.40,davisbr01,1987-88,DAL,14.5,4.0,.130,-1.5,0.2,,32,NBA,75,19.7,.501,.843,1.4,4.0,0.7,0.2,7.2,DAL,243100
Brad Davis,/players/d/davisbr01.html,1978,1992,University of Maryland,false,"Monaca in Monaca, Pennsylvania",-0.82,1.39,davisbr01,1988-89,DAL,13.3,2.7,.094,-2.0,0.0,,33,NBA,78,17.9,.483,.805,1.4,3.1,0.6,0.2,6.4,DAL,300000
Brad Davis,/players/d/davisbr01.html,1978,1992,University of Maryland,false,"Monaca in Monaca, Pennsylvania",-0.46,1.59,davisbr01,1989-90,DAL,13.7,2.9,.109,-1.6,0.1,,34,NBA,73,17.7,.490,.770,1.3,3.3,0.6,0.1,6.4,DAL,
Brad Davis,/players/d/davisbr01.html,1978,1992,University of Maryland,false,"Monaca in Monaca, Pennsylvania",-1.75,0.52,davisbr01,1990-91,DAL,10.3,1.6,.054,-3.6,-0.6,,35,NBA,80,17.8,.426,.771,1.5,2.9,0.6,0.2,5.4,DAL,600000
Brad Davis,/players/d/davisbr01.html,1978,1992,University of Maryland,false,"Monaca in Monaca, Pennsylvania",-2.60,-0.10,davisbr01,1991-92,DAL,7.2,0.1,.012,-5.9,-0.4,,36,NBA,33,13.0,.442,.733,1.0,2.0,0.3,0.1,2.8,DAL,600000
