name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Age,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team,Salary
Major Jones,/players/j/jonesma01.html,1980,1985,Albany State University,false,"Desha Central in Rohwer, Arkansas",-1.53,0.81,jonesma01,1979-80,HOU,10.3,1.3,.041,-1.4,0.2,,26,NBA,82,18.8,.480,.565,4.6,0.8,0.6,0.8,5.3,HOU,
Major Jones,/players/j/jonesma01.html,1980,1985,Albany State University,false,"Desha Central in Rohwer, Arkansas",-2.19,0.05,jonesma01,1980-81,HOU,10.3,1.2,.060,-2.4,-0.1,,27,NBA,68,14.8,.464,.634,3.4,0.6,0.3,0.3,4.4,HOU,
Major Jones,/players/j/jonesma01.html,1980,1985,Albany State University,false,"Desha Central in Rohwer, Arkansas",-1.29,0.50,jonesma01,1981-82,HOU,13.4,1.3,.084,-1.9,0.0,,28,NBA,60,12.4,.531,.545,3.4,0.4,0.3,0.5,4.5,HOU,
Major Jones,/players/j/jonesma01.html,1980,1985,Albany State University,false,"Desha Central in Rohwer, Arkansas",-3.22,-0.64,jonesma01,1982-83,HOU,11.9,0.1,.004,-4.5,-0.6,,29,NBA,60,14.6,.457,.549,4.4,0.7,0.4,0.4,5.7,HOU,
Major Jones,/players/j/jonesma01.html,1980,1985,Albany State University,false,"Desha Central in Rohwer, Arkansas",-1.01,0.40,jonesma01,1983-84,HOU,12.4,0.9,.088,-2.0,0.0,,30,NBA,57,8.3,.538,.612,2.0,0.5,0.2,0.2,3.0,HOU,
Major Jones,/players/j/jonesma01.html,1980,1985,Albany State University,false,"Desha Central in Rohwer, Arkansas",-1.68,0.17,jonesma01,1984-85,DET,11.1,0.7,.081,-2.4,0.0,,31,NBA,47,8.9,.552,.647,2.7,0.3,0.2,0.3,2.7,DET,65000
