bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,Salary,HS
honeyty01,2011-12,21,Sacramento Kings,NBA,15,5.9,.333,.600,0.9,0.5,0.3,0.2,1.3,10.4,0.0,.013,-4.0,0.0,,775000,"Sylmar in Sylmar, California"
honeyty01,2012-13,22,Houston Rockets,NBA,9,3.6,.273,1.000,1.1,0.2,0.0,0.1,0.9,1.9,-0.1,-0.220,-13.2,-0.1,,809875,"Sylmar in Sylmar, California"
