bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,HS
hansore01,1997-98,29,BOS,NBA,8,3.3,.500,,0.8,0.1,0.3,0.1,0.8,6.9,0.0,.001,-2.8,0.0,,"Pulaski County in Somerset, Kentucky"
