name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Age,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
Jerome Henderson,/players/h/hendeje01.html,1986,1987,University of New Mexico,false,"Jefferson in Los Angeles, California",+0.00,0.00,hendeje01,1985-86,LAL,37.7,0.0,.349,-10.9,0.0,,26,NBA,1,3.0,.667,,1.0,0.0,0.0,0.0,4.0,LAL
Jerome Henderson,/players/h/hendeje01.html,1986,1987,University of New Mexico,false,"Jefferson in Los Angeles, California",-0.14,0.05,hendeje01,1986-87,MIL,-2.4,-0.1,-0.154,-16.6,-0.1,,27,NBA,6,6.0,.308,1.000,1.2,0.0,0.2,0.2,2.0,MIL
