bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,Salary,HS
simmoce01,2006-07,21,New Orleans/Oklahoma City Hornets,NBA,43,12.4,.417,.485,2.5,0.3,0.2,0.5,2.9,8.0,0.3,.025,-4.2,-0.3,,1515480,"West Brunswick in Shallotte, North Carolina"
simmoce01,2007-08,22,Chicago Bulls,NBA,14,6.2,.286,.000,1.3,0.0,0.1,0.4,0.6,0.0,-0.2,-0.134,-12.6,-0.2,,1629120,"West Brunswick in Shallotte, North Carolina"
simmoce01,2007-08,22,Chicago Bulls,NBA,7,9.7,.333,.000,2.1,0.0,0.3,0.7,0.6,2.4,-0.1,-0.070,-9.3,-0.1,,1629120,"West Brunswick in Shallotte, North Carolina"
simmoce01,2007-08,22,Chicago Bulls,NBA,7,2.7,.250,.000,0.4,0.0,0.0,0.0,0.6,-8.7,-0.1,-0.362,-24.7,-0.1,,1629120,"West Brunswick in Shallotte, North Carolina"
simmoce01,2008-09,23,Sacramento Kings,NBA,18,4.7,.440,.438,0.9,0.1,0.1,0.2,1.6,10.8,0.0,.022,-7.6,-0.1,,1742760,"West Brunswick in Shallotte, North Carolina"
simmoce01,2008-09,23,Sacramento Kings,NBA,11,5.5,.524,.429,1.1,0.2,0.1,0.4,2.5,18.0,0.2,.139,-2.7,0.0,,1742760,"West Brunswick in Shallotte, North Carolina"
simmoce01,2008-09,23,Sacramento Kings,NBA,7,3.3,.000,.500,0.6,0.0,0.0,0.0,0.1,-8.3,-0.1,-0.288,-20.5,-0.1,,1742760,"West Brunswick in Shallotte, North Carolina"
