bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award
huertke01,2018-19,20,ATL,NBA,4,15.0,.333,.667,4.8,1.8,0.5,0.3,3.8,11.5,0.1,.096,-2.2,0.0,
