name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Lg,Salary,Age,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
Clarence Weatherspoon,/players/w/weathcl01.html,1993,2005,University of Southern Mississippi,false,"Motley in Columbus, Mississippi",-1.38,1.62,weathcl01,1992-93,PHI,15.0,3.3,.059,-1.9,0.1,,NBA,800000,22,82,32.4,.469,.713,7.2,1.8,1.0,0.8,15.6,PHI
Clarence Weatherspoon,/players/w/weathcl01.html,1993,2005,University of Southern Mississippi,false,"Motley in Columbus, Mississippi",-0.17,4.48,weathcl01,1993-94,PHI,18.1,6.0,.091,0.5,2.0,,NBA,1040000,23,82,38.4,.483,.693,10.1,2.3,1.2,1.4,18.4,PHI
Clarence Weatherspoon,/players/w/weathcl01.html,1993,2005,University of Southern Mississippi,false,"Motley in Columbus, Mississippi",-1.07,2.44,weathcl01,1994-95,PHI,15.2,3.6,.057,-0.6,1.1,,NBA,4000000,24,76,39.4,.439,.751,6.9,2.8,1.5,0.9,18.1,PHI
Clarence Weatherspoon,/players/w/weathcl01.html,1993,2005,University of Southern Mississippi,false,"Motley in Columbus, Mississippi",-0.64,3.43,weathcl01,1995-96,PHI,17.1,5.8,.089,0.5,2.0,,NBA,,25,78,39.7,.484,.746,9.7,2.0,1.4,1.4,16.7,PHI
Clarence Weatherspoon,/players/w/weathcl01.html,1993,2005,University of Southern Mississippi,false,"Motley in Columbus, Mississippi",-1.24,2.10,weathcl01,1996-97,PHI,14.2,5.0,.081,-0.7,1.0,,NBA,,26,82,36.0,.491,.738,8.3,1.7,0.9,1.0,12.2,PHI
Clarence Weatherspoon,/players/w/weathcl01.html,1993,2005,University of Southern Mississippi,false,"Motley in Columbus, Mississippi",-1.23,1.55,weathcl01,1997-98,TOT,14.0,4.5,.093,-0.6,0.8,,NBA,,27,79,29.4,.441,.722,7.5,1.1,1.1,0.9,9.3,"PHI,GSW"
Clarence Weatherspoon,/players/w/weathcl01.html,1993,2005,University of Southern Mississippi,false,"Motley in Columbus, Mississippi",+0.39,2.10,weathcl01,1998-99,MIA,17.0,4.0,.184,0.4,0.6,,NBA,,28,49,21.2,.534,.804,5.0,0.7,0.6,0.3,8.1,MIA
Clarence Weatherspoon,/players/w/weathcl01.html,1993,2005,University of Southern Mississippi,false,"Motley in Columbus, Mississippi",+0.15,2.94,weathcl01,1999-00,MIA,16.2,5.1,.152,0.8,1.2,,NBA,1925000,29,78,20.7,.513,.738,5.8,1.2,0.7,0.6,7.2,MIA
Clarence Weatherspoon,/players/w/weathcl01.html,1993,2005,University of Southern Mississippi,false,"Motley in Columbus, Mississippi",+0.27,4.82,weathcl01,2000-01,CLE,17.4,8.6,.148,2.0,2.8,,NBA,2100000,30,82,33.8,.501,.790,9.7,1.3,1.0,1.3,11.3,CLE
Clarence Weatherspoon,/players/w/weathcl01.html,1993,2005,University of Southern Mississippi,false,"Motley in Columbus, Mississippi",-1.24,1.19,weathcl01,2001-02,NYK,13.3,3.5,.097,-0.8,0.5,,NBA,4638000,31,56,30.9,.418,.795,8.2,1.1,0.7,0.9,8.8,NYK
Clarence Weatherspoon,/players/w/weathcl01.html,1993,2005,University of Southern Mississippi,false,"Motley in Columbus, Mississippi",-1.08,1.59,weathcl01,2002-03,NYK,14.5,5.5,.131,0.5,1.3,,NBA,4991800,32,79,25.6,.449,.768,7.6,0.9,0.9,0.5,6.6,NYK
Clarence Weatherspoon,/players/w/weathcl01.html,1993,2005,University of Southern Mississippi,false,"Motley in Columbus, Mississippi",-1.13,0.63,weathcl01,2003-04,TOT,14.6,2.6,.141,-0.7,0.3,,NBA,5445600,33,52,16.7,.493,.736,3.9,0.6,0.6,0.3,5.0,"NYK,HOU"
Clarence Weatherspoon,/players/w/weathcl01.html,1993,2005,University of Southern Mississippi,false,"Motley in Columbus, Mississippi",-0.75,0.54,weathcl01,2004-05,HOU,9.0,1.1,.098,-3.3,-0.2,,NBA,5899400,34,40,13.1,.412,.829,3.1,0.4,0.2,0.2,3.1,HOU
