name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Age,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
Terry Duerod,/players/d/duerote01.html,1980,1983,University of Detroit Mercy,false,"Highland Park in Highland Park, Michigan",-3.11,-0.77,duerote01,1979-80,DET,11.7,0.7,.026,-4.8,-1.0,,23,NBA,67,19.9,.472,.682,1.5,1.7,0.6,0.2,9.3,DET
Terry Duerod,/players/d/duerote01.html,1980,1983,University of Detroit Mercy,false,"Highland Park in Highland Park, Michigan",-2.14,0.03,duerote01,1980-81,TOT,13.8,0.2,.018,-4.7,-0.3,,24,NBA,50,9.0,.444,.756,0.9,0.7,0.3,0.1,4.9,"DAL,BOS"
Terry Duerod,/players/d/duerote01.html,1980,1983,University of Detroit Mercy,false,"Highland Park in Highland Park, Michigan",-0.22,0.20,duerote01,1981-82,BOS,12.5,0.2,.071,-4.8,-0.1,,25,NBA,21,7.0,.442,.333,0.7,0.6,0.1,0.0,3.4,BOS
Terry Duerod,/players/d/duerote01.html,1980,1983,University of Detroit Mercy,false,"Highland Park in Highland Park, Michigan",-0.13,0.07,duerote01,1982-83,GSW,4.2,-0.2,-0.149,-10.6,-0.1,,26,NBA,5,9.8,.474,,0.6,1.0,0.4,0.2,3.6,GSW
