bbrID,Season,Age,Tm,Lg,G,MP,FG%,3P%,2P%,eFG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP
bradlal02,1981-82,22,NYK,NBA,39,8.5,.524,.000,.529,.524,.604,1.7,0.3,0.3,0.1,3.5,12.4,0.4,.053,-3.9,-0.2
