name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Age,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team,Salary
Steve Colter,/players/c/coltest01.html,1985,1995,New Mexico State University,false,"Union in Phoenix, Arizona",-0.82,1.61,coltest01,1984-85,POR,12.5,2.3,.076,-1.6,0.2,,22,NBA,78,18.7,.453,.754,1.9,3.1,1.0,0.1,7.1,POR,
Steve Colter,/players/c/coltest01.html,1985,1995,New Mexico State University,false,"Union in Phoenix, Arizona",-0.10,2.91,coltest01,1985-86,POR,12.7,3.3,.085,-0.5,0.7,,23,NBA,81,23.1,.456,.823,2.2,3.2,1.4,0.1,8.7,POR,112500
Steve Colter,/players/c/coltest01.html,1985,1995,New Mexico State University,false,"Union in Phoenix, Arizona",-1.83,0.41,coltest01,1986-87,TOT,11.6,1.7,.061,-3.6,-0.5,,24,NBA,70,18.9,.426,.766,1.5,3.0,0.8,0.2,6.1,"CHI,PHI",
Steve Colter,/players/c/coltest01.html,1985,1995,New Mexico State University,false,"Union in Phoenix, Arizona",-0.65,1.77,coltest01,1987-88,TOT,12.8,2.6,.081,-0.2,0.7,,25,NBA,68,22.3,.460,.789,2.5,3.8,0.9,0.2,7.1,"PHI,WSB",150000
Steve Colter,/players/c/coltest01.html,1985,1995,New Mexico State University,false,"Union in Phoenix, Arizona",+0.00,2.20,coltest01,1988-89,WSB,14.1,3.1,.105,-0.1,0.7,,26,NBA,80,17.8,.444,.749,2.3,2.8,0.9,0.2,6.7,WSB,200000
Steve Colter,/players/c/coltest01.html,1985,1995,New Mexico State University,false,"Union in Phoenix, Arizona",+0.39,1.76,coltest01,1989-90,WSB,15.9,2.7,.134,0.4,0.6,,27,NBA,73,13.4,.478,.811,2.4,2.0,0.6,0.1,4.9,WSB,
Steve Colter,/players/c/coltest01.html,1985,1995,New Mexico State University,false,"Union in Phoenix, Arizona",-1.20,0.18,coltest01,1990-91,SAC,9.5,0.3,.051,-3.9,-0.1,,28,NBA,19,13.2,.411,.700,1.4,1.9,0.6,0.1,3.1,SAC,300000
Steve Colter,/players/c/coltest01.html,1985,1995,New Mexico State University,false,"Union in Phoenix, Arizona",,,coltest01,1991-92,Did Not Play (other pro league—CBA),,,,,,,29,,,,,,,,,,,Did Not Play (other pro league—CBA),
Steve Colter,/players/c/coltest01.html,1985,1995,New Mexico State University,false,"Union in Phoenix, Arizona",,,coltest01,1992-93,Did Not Play (other pro league—CBA),,,,,,,30,,,,,,,,,,,Did Not Play (other pro league—CBA),
Steve Colter,/players/c/coltest01.html,1985,1995,New Mexico State University,false,"Union in Phoenix, Arizona",,,coltest01,1993-94,Did Not Play (other pro league—Croatia),,,,,,,31,,,,,,,,,,,Did Not Play (other pro league—Croatia),
Steve Colter,/players/c/coltest01.html,1985,1995,New Mexico State University,false,"Union in Phoenix, Arizona",-0.91,0.72,coltest01,1994-95,CLE,11.3,1.4,.087,-2.7,-0.1,,32,NBA,57,13.2,.396,.761,1.0,1.8,0.5,0.1,3.4,CLE,150000
