bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,Salary,HS
smithcr01,2006-07,23,Minnesota Timberwolves,NBA,82,18.7,.531,.624,5.1,0.6,0.6,0.2,7.4,15.7,3.9,.121,-1.7,0.1,,412718,"Fairfax in Los Angeles, California"
smithcr01,2007-08,24,Minnesota Timberwolves,NBA,77,20.1,.563,.665,4.6,0.8,0.5,0.2,9.4,16.7,3.5,.109,-1.8,0.1,,687456,"Fairfax in Los Angeles, California"
smithcr01,2008-09,25,Minnesota Timberwolves,NBA,74,19.7,.562,.677,3.8,1.1,0.4,0.3,10.1,16.9,3.1,.104,-1.3,0.3,,2500000,"Fairfax in Los Angeles, California"
smithcr01,2009-10,26,Los Angeles Clippers,NBA,75,16.4,.569,.635,3.8,1.1,0.4,0.3,7.8,16.9,3.0,.117,-0.5,0.5,,2500000,"Fairfax in Los Angeles, California"
smithcr01,2010-11,27,Los Angeles Clippers,NBA,48,12.2,.553,.735,2.4,0.6,0.3,0.1,5.4,15.4,1.5,.120,-1.7,0.0,,2300000,"Fairfax in Los Angeles, California"
smithcr01,2011-12,28,Portland Trail Blazers,NBA,47,9.9,.504,.717,2.3,0.4,0.3,0.1,3.3,13.6,1.0,.105,-2.6,-0.1,,992680,"Fairfax in Los Angeles, California"
