name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Lg,Salary,Age,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
Antonio McDyess,/players/m/mcdyean01.html,1996,2011,University of Alabama,false,"Quitman in Quitman, Mississippi",-0.85,2.19,mcdyean01,1995-96,DEN,15.6,3.6,.075,-1.6,0.2,,NBA,2213000,21,76,30.0,.485,.683,7.5,1.0,0.7,1.5,13.4,DEN
Antonio McDyess,/players/m/mcdyean01.html,1996,2011,University of Alabama,false,"Quitman in Quitman, Mississippi",-1.27,1.76,mcdyean01,1996-97,DEN,15.5,1.8,.034,-2.8,-0.5,,NBA,2545000,22,74,34.7,.463,.708,7.3,1.4,0.8,1.7,18.3,DEN
Antonio McDyess,/players/m/mcdyean01.html,1996,2011,University of Alabama,false,"Quitman in Quitman, Mississippi",+3.69,10.50,mcdyean01,1997-98,PHO,20.3,9.4,.185,3.2,3.2,,NBA,2876640,23,81,30.1,.536,.702,7.6,1.3,1.2,1.7,15.1,PHO
Antonio McDyess,/players/m/mcdyean01.html,1996,2011,University of Alabama,false,"Quitman in Quitman, Mississippi",+0.97,4.27,mcdyean01,1998-99,DEN,21.7,4.2,.105,0.7,1.3,All-NBA (3rd),NBA,9000000,24,50,38.7,.471,.680,10.7,1.6,1.5,2.3,21.2,DEN
Antonio McDyess,/players/m/mcdyean01.html,1996,2011,University of Alabama,false,"Quitman in Quitman, Mississippi",+0.90,5.83,mcdyean01,1999-00,DEN,19.6,6.2,.110,0.9,2.0,,NBA,9900000,25,81,33.3,.507,.626,8.5,2.0,0.9,1.7,19.1,DEN
Antonio McDyess,/players/m/mcdyean01.html,1996,2011,University of Alabama,false,"Quitman in Quitman, Mississippi",+2.53,8.44,mcdyean01,2000-01,DEN,22.0,7.8,.146,1.1,2.0,,NBA,10800000,26,70,36.5,.495,.700,12.1,2.1,0.6,1.5,20.8,DEN
Antonio McDyess,/players/m/mcdyean01.html,1996,2011,University of Alabama,false,"Quitman in Quitman, Mississippi",-0.08,0.35,mcdyean01,2001-02,DEN,21.0,0.8,.155,2.1,0.2,,NBA,11700000,27,10,23.6,.573,.818,5.5,1.8,1.0,0.8,11.3,DEN
Antonio McDyess,/players/m/mcdyean01.html,1996,2011,University of Alabama,false,"Quitman in Quitman, Mississippi",,,mcdyean01,2002-03,Did Not Play (injury—knee),,,,,,,NBA,12600000,28,,,,,,,,,,Did Not Play (injury—knee)
Antonio McDyess,/players/m/mcdyean01.html,1996,2011,University of Alabama,false,"Quitman in Quitman, Mississippi",-0.26,1.26,mcdyean01,2003-04,TOT,12.6,1.2,.061,-2.3,-0.1,,NBA,13500000,29,42,22.1,.470,.551,6.1,0.9,0.9,0.6,6.9,"NYK,PHO"
Antonio McDyess,/players/m/mcdyean01.html,1996,2011,University of Alabama,false,"Quitman in Quitman, Mississippi",-2.90,-1.03,mcdyean01,2004-05,DET,17.2,5.7,.154,0.2,1.0,,NBA,4903000,30,77,23.3,.513,.656,6.3,0.9,0.6,0.7,9.6,DET
Antonio McDyess,/players/m/mcdyean01.html,1996,2011,University of Alabama,false,"Quitman in Quitman, Mississippi",-3.44,-1.56,mcdyean01,2005-06,DET,15.5,4.6,.128,0.0,0.9,,NBA,5393300,31,82,21.1,.509,.557,5.3,1.1,0.6,0.6,7.8,DET
Antonio McDyess,/players/m/mcdyean01.html,1996,2011,University of Alabama,false,"Quitman in Quitman, Mississippi",+0.88,4.47,mcdyean01,2006-07,DET,18.1,6.0,.168,1.5,1.5,,NBA,5883600,32,82,21.1,.526,.691,6.0,0.9,0.7,0.8,8.1,DET
Antonio McDyess,/players/m/mcdyean01.html,1996,2011,University of Alabama,false,"Quitman in Quitman, Mississippi",+0.65,5.45,mcdyean01,2007-08,DET,14.1,6.7,.141,1.1,1.8,,NBA,6373900,33,78,29.3,.488,.622,8.5,1.1,0.8,0.7,8.8,DET
Antonio McDyess,/players/m/mcdyean01.html,1996,2011,University of Alabama,false,"Quitman in Quitman, Mississippi",-0.30,2.69,mcdyean01,2008-09,DET,16.6,5.6,.144,1.1,1.5,,NBA,3000000,34,62,30.1,.510,.698,9.8,1.3,0.7,0.8,9.6,DET
Antonio McDyess,/players/m/mcdyean01.html,1996,2011,University of Alabama,false,"Quitman in Quitman, Mississippi",+0.57,3.59,mcdyean01,2009-10,SAS,12.2,3.2,.094,-0.4,0.7,,NBA,4500000,35,77,21.0,.479,.632,5.9,1.1,0.6,0.4,5.8,SAS
Antonio McDyess,/players/m/mcdyean01.html,1996,2011,University of Alabama,false,"Quitman in Quitman, Mississippi",-0.81,1.52,mcdyean01,2010-11,SAS,12.8,3.0,.105,0.0,0.7,,NBA,4860000,36,73,19.0,.491,.675,5.4,1.2,0.5,0.5,5.3,SAS
