name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Lg,Salary,Age,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
Andrew DeClercq,/players/d/declean01.html,1996,2005,University of Florida,false,"Countryside in Clearwater, Florida",-0.79,0.21,declean01,1995-96,GSW,12.1,0.4,.102,-1.3,0.0,,NBA,230000,22,22,9.2,.480,.579,1.8,0.4,0.3,0.2,2.7,GSW
Andrew DeClercq,/players/d/declean01.html,1996,2005,University of Florida,false,"Countryside in Clearwater, Florida",-2.10,0.15,declean01,1996-97,GSW,12.5,1.6,.070,-3.2,-0.3,,NBA,276000,23,71,15.0,.520,.603,4.2,0.5,0.5,0.4,5.3,GSW
Andrew DeClercq,/players/d/declean01.html,1996,2005,University of Florida,false,"Countryside in Clearwater, Florida",-0.34,1.99,declean01,1997-98,BOS,13.2,3.4,.108,0.1,0.8,,NBA,1200000,24,81,18.8,.497,.601,4.8,0.7,1.0,0.6,5.4,BOS
Andrew DeClercq,/players/d/declean01.html,1996,2005,University of Florida,false,"Countryside in Clearwater, Florida",-0.11,1.61,declean01,1998-99,TOT,15.0,3.1,.136,0.5,0.7,,NBA,1440000,25,47,23.4,.500,.674,5.4,0.7,1.1,0.6,7.9,"BOS,CLE"
Andrew DeClercq,/players/d/declean01.html,1996,2005,University of Florida,false,"Countryside in Clearwater, Florida",-1.34,1.07,declean01,1999-00,CLE,11.4,2.9,.077,-1.1,0.4,,NBA,1680000,26,82,22.3,.508,.588,5.4,0.7,0.8,0.8,6.6,CLE
Andrew DeClercq,/players/d/declean01.html,1996,2005,University of Florida,false,"Countryside in Clearwater, Florida",+0.66,1.92,declean01,2000-01,ORL,12.8,2.5,.132,-0.2,0.4,,NBA,1920000,27,67,13.5,.554,.573,3.5,0.5,0.6,0.5,3.9,ORL
Andrew DeClercq,/players/d/declean01.html,1996,2005,University of Florida,false,"Countryside in Clearwater, Florida",-2.72,-0.22,declean01,2001-02,ORL,10.1,1.0,.073,-2.4,-0.1,,NBA,2900000,28,61,10.4,.450,.560,2.7,0.4,0.4,0.4,2.7,ORL
Andrew DeClercq,/players/d/declean01.html,1996,2005,University of Florida,false,"Countryside in Clearwater, Florida",+0.02,2.23,declean01,2002-03,ORL,11.3,2.6,.095,-1.4,0.2,,NBA,3262500,29,77,17.2,.534,.644,4.4,0.7,0.5,0.5,4.7,ORL
Andrew DeClercq,/players/d/declean01.html,1996,2005,University of Florida,false,"Countryside in Clearwater, Florida",-0.21,1.69,declean01,2003-04,ORL,10.6,1.7,.069,-1.2,0.3,,NBA,2500000,30,71,17.1,.477,.815,4.5,0.6,0.7,0.5,3.2,ORL
Andrew DeClercq,/players/d/declean01.html,1996,2005,University of Florida,false,"Countryside in Clearwater, Florida",+0.05,0.08,declean01,2004-05,ORL,5.6,0.1,.061,-6.0,0.0,,NBA,2500000,31,8,6.1,.444,.333,1.3,0.0,0.3,0.0,1.1,ORL
