bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,HS
howarot01,1978-79,22,"MIL,DET",NBA,14,8.1,.429,.478,2.9,0.4,0.1,0.1,4.2,13.7,0.2,.064,-5.5,-0.1,,"Oak Ridge in Oak Ridge, Tennessee"
