name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Lg,Salary,Age,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
Matt Harpring,/players/h/harprma01.html,1999,2009,Georgia Institute of Technology,false,"Marist School in Atlanta, Georgia",-1.18,0.81,harprma01,1998-99,ORL,13.0,2.6,.113,-1.4,0.2,,NBA,900000,22,50,22.3,.463,.713,4.3,0.9,0.6,0.1,8.2,ORL
Matt Harpring,/players/h/harprma01.html,1999,2009,Georgia Institute of Technology,false,"Marist School in Atlanta, Georgia",+0.61,0.13,harprma01,1999-00,ORL,14.2,0.2,.146,2.7,0.1,,NBA,1163760,23,4,15.8,.235,.857,3.0,2.0,1.3,0.3,4.0,ORL
Matt Harpring,/players/h/harprma01.html,1999,2009,Georgia Institute of Technology,false,"Marist School in Atlanta, Georgia",-1.25,1.05,harprma01,2000-01,CLE,13.3,2.6,.077,-0.6,0.6,,NBA,1244880,24,56,28.8,.454,.812,4.3,1.8,0.8,0.3,11.1,CLE
Matt Harpring,/players/h/harprma01.html,1999,2009,Georgia Institute of Technology,false,"Marist School in Atlanta, Georgia",+0.49,5.04,harprma01,2001-02,PHI,14.1,6.1,.115,-0.6,0.9,,NBA,1908401,25,81,31.4,.461,.743,7.1,1.3,0.9,0.1,11.8,PHI
Matt Harpring,/players/h/harprma01.html,1999,2009,Georgia Institute of Technology,false,"Marist School in Atlanta, Georgia",+1.53,7.08,harprma01,2002-03,UTA,19.3,8.8,.166,2.4,2.9,,NBA,4000000,26,78,32.8,.511,.792,6.6,1.7,0.9,0.2,17.6,UTA
Matt Harpring,/players/h/harprma01.html,1999,2009,Georgia Institute of Technology,false,"Marist School in Atlanta, Georgia",+0.20,1.90,harprma01,2003-04,UTA,16.1,2.8,.116,0.1,0.6,,NBA,4290000,27,31,36.6,.471,.688,8.0,2.0,0.7,0.1,16.2,UTA
Matt Harpring,/players/h/harprma01.html,1999,2009,Georgia Institute of Technology,false,"Marist School in Atlanta, Georgia",-2.49,-0.31,harprma01,2004-05,UTA,15.5,5.5,.102,0.7,1.8,,NBA,4690000,28,78,33.1,.489,.778,6.2,1.8,0.9,0.2,14.0,UTA
Matt Harpring,/players/h/harprma01.html,1999,2009,Georgia Institute of Technology,false,"Marist School in Atlanta, Georgia",-1.25,1.34,harprma01,2005-06,UTA,16.3,4.7,.115,-0.6,0.7,,NBA,5020000,29,71,27.4,.475,.725,5.2,1.4,0.8,0.2,12.5,UTA
Matt Harpring,/players/h/harprma01.html,1999,2009,Georgia Institute of Technology,false,"Marist School in Atlanta, Georgia",+1.10,5.47,harprma01,2006-07,UTA,14.7,4.7,.115,-0.8,0.6,,NBA,6500000,30,77,25.5,.491,.767,4.6,1.3,0.7,0.1,11.6,UTA
Matt Harpring,/players/h/harprma01.html,1999,2009,Georgia Institute of Technology,false,"Marist School in Atlanta, Georgia",-2.33,0.00,harprma01,2007-08,UTA,14.1,2.8,.096,-1.5,0.2,,NBA,6000000,31,76,18.1,.500,.712,3.2,1.1,0.6,0.2,8.2,UTA
Matt Harpring,/players/h/harprma01.html,1999,2009,Georgia Institute of Technology,false,"Marist School in Atlanta, Georgia",-0.81,0.73,harprma01,2008-09,UTA,12.3,1.2,.086,-3.0,-0.2,,NBA,6000000,32,63,11.0,.461,.764,2.0,0.4,0.5,0.1,4.4,UTA
