bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,HS
fordal01,1993-94,22,SEA,NBA,6,2.7,.538,.500,0.0,0.2,0.3,0.0,2.7,28.9,0.1,.193,-2.3,0.0,,"Amanda Elzy in Greenwood, Mississippi"
fordal01,1994-95,23,PHI,NBA,5,19.6,.231,.500,4.0,1.8,0.2,0.0,3.8,0.4,-0.4,-0.210,-11.1,-0.2,,"Amanda Elzy in Greenwood, Mississippi"
