name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Age,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
Butch Lee,/players/l/leebu01.html,1979,1980,Marquette University,false,"DeWitt Clinton in Bronx, New York",-1.23,1.23,leebu01,1978-79,TOT,13.8,2.6,.069,-2.5,-0.2,,22,NBA,82,21.7,.457,.761,1.5,3.6,1.0,0.0,9.2,"ATL,CLE"
Butch Lee,/players/l/leebu01.html,1979,1980,Marquette University,false,"DeWitt Clinton in Bronx, New York",-0.13,0.09,leebu01,1979-80,TOT,5.3,-0.2,-0.165,-9.0,-0.1,,23,NBA,14,3.9,.250,.750,0.8,0.9,0.1,0.0,1.3,"CLE,LAL"
