bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,HS
daviebr01,2013-14,22,PHI,NBA,51,11.3,.422,.642,2.1,0.5,0.5,0.2,2.8,7.5,0.1,.008,-5.9,-0.6,,"Provo High School in Provo, Utah"
daviebr01,2014-15,23,"PHI,BRK",NBA,27,15.7,.401,.649,3.1,1.1,0.7,0.3,5.3,10.5,0.2,.028,-3.2,-0.1,,"Provo High School in Provo, Utah"
