bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,Salary,HS
doleami01,1998-99,21,Orlando Magic,NBA,49,15.9,.468,.675,3.0,0.4,0.4,0.3,6.2,13.7,2.2,.138,-2.3,-0.1,,1050000,"Central Catholic in Portland, Oregon"
doleami01,1999-00,22,Orlando Magic,NBA,81,16.5,.452,.842,4.1,0.8,0.4,0.4,7.0,13.3,3.0,.106,-2.3,-0.1,,1357320,"Central Catholic in Portland, Oregon"
doleami01,2000-01,23,Orlando Magic,NBA,77,18.2,.417,.847,3.5,0.8,0.5,0.5,6.4,9.9,1.5,.050,-4.4,-0.9,,1452000,"Central Catholic in Portland, Oregon"
doleami01,2001-02,24,Cleveland Cavaliers,NBA,42,16.8,.417,.826,4.0,0.6,0.4,0.3,4.6,8.8,0.3,.022,-5.4,-0.6,,2000856,"Central Catholic in Portland, Oregon"
doleami01,2002-03,25,New York Knicks,NBA,75,13.9,.426,.783,2.9,0.6,0.2,0.2,4.4,8.9,0.3,.014,-5.6,-0.9,,1400000,"Central Catholic in Portland, Oregon"
doleami01,2003-04,26,New York Knicks,NBA,72,14.3,.435,.865,3.7,0.6,0.3,0.5,4.5,12.4,1.7,.079,-2.6,-0.1,,1540000,"Central Catholic in Portland, Oregon"
doleami01,2003-04,26,New York Knicks,NBA,46,14.9,.444,.861,4.1,0.7,0.4,0.7,5.0,14.0,1.2,.085,-1.8,0.0,,1540000,"Central Catholic in Portland, Oregon"
doleami01,2003-04,26,New York Knicks,NBA,26,13.2,.412,.875,2.9,0.5,0.2,0.2,3.6,9.1,0.5,.069,-4.1,-0.2,,1540000,"Central Catholic in Portland, Oregon"
doleami01,2004-05,27,Miami Heat,NBA,80,14.7,.447,.610,3.2,0.6,0.3,0.3,4.0,9.7,1.9,.076,-3.4,-0.4,,2400000,"Central Catholic in Portland, Oregon"
doleami01,2005-06,28,Miami Heat,NBA,31,12.0,.420,.800,2.7,0.3,0.3,0.2,3.2,9.9,0.6,.079,-4.4,-0.2,,2640000,"Central Catholic in Portland, Oregon"
doleami01,2006-07,29,Miami Heat,NBA,56,12.5,.469,.878,2.8,0.4,0.3,0.3,3.6,11.0,1.2,.086,-3.6,-0.3,,2880000,"Central Catholic in Portland, Oregon"
doleami01,2007-08,30,Minnesota Timberwolves,NBA,24,10.7,.444,.500,2.0,0.3,0.4,0.4,2.4,7.5,0.0,.005,-4.1,-0.1,,3120000,"Central Catholic in Portland, Oregon"
