name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Lg,Salary,Age,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
Pervis Ellison,/players/e/ellispe01.html,1990,2001,University of Louisville,false,"Savannah in Savannah, Georgia",-1.77,0.28,ellispe01,1989-90,SAC,10.3,0.4,.021,-2.1,0.0,,NBA,2400000,22,34,25.5,.442,.628,5.8,1.9,0.5,1.7,8.0,SAC
Pervis Ellison,/players/e/ellispe01.html,1990,2001,University of Louisville,false,"Savannah in Savannah, Georgia",+0.34,3.46,ellispe01,1990-91,WSB,15.9,4.0,.100,0.7,1.3,,NBA,2300000,23,76,25.6,.513,.650,7.7,1.3,0.6,2.1,10.4,WSB
Pervis Ellison,/players/e/ellispe01.html,1990,2001,University of Louisville,false,"Savannah in Savannah, Georgia",+1.92,7.15,ellispe01,1991-92,WSB,19.9,6.9,.131,3.1,3.2,,NBA,2300000,24,66,38.0,.539,.728,11.2,2.9,0.9,2.7,20.0,WSB
Pervis Ellison,/players/e/ellispe01.html,1990,2001,University of Louisville,false,"Savannah in Savannah, Georgia",+0.80,3.55,ellispe01,1992-93,WSB,18.5,3.9,.110,1.6,1.6,,NBA,2300000,25,49,34.7,.521,.702,8.8,2.4,0.9,2.2,17.4,WSB
Pervis Ellison,/players/e/ellispe01.html,1990,2001,University of Louisville,false,"Savannah in Savannah, Georgia",-2.48,-0.15,ellispe01,1993-94,WSB,10.7,0.7,.030,-2.1,0.0,,NBA,2300000,26,47,25.1,.469,.722,5.1,1.5,0.5,1.1,7.3,WSB
Pervis Ellison,/players/e/ellispe01.html,1990,2001,University of Louisville,false,"Savannah in Savannah, Georgia",-1.22,0.83,ellispe01,1994-95,BOS,13.3,1.8,.080,-1.3,0.2,,NBA,1100000,27,55,19.7,.507,.717,5.6,0.6,0.4,1.0,6.8,BOS
Pervis Ellison,/players/e/ellispe01.html,1990,2001,University of Louisville,false,"Savannah in Savannah, Georgia",-0.47,1.75,ellispe01,1995-96,BOS,13.1,2.6,.086,0.1,0.8,,NBA,1430000,28,69,20.7,.492,.641,6.5,0.9,0.6,1.4,5.3,BOS
Pervis Ellison,/players/e/ellispe01.html,1990,2001,University of Louisville,false,"Savannah in Savannah, Georgia",-0.74,0.13,ellispe01,1996-97,BOS,6.5,0.0,-0.001,-3.0,0.0,,NBA,1760000,29,6,20.8,.375,.600,4.3,0.7,0.8,1.5,2.5,BOS
Pervis Ellison,/players/e/ellispe01.html,1990,2001,University of Louisville,false,"Savannah in Savannah, Georgia",+0.01,0.69,ellispe01,1997-98,BOS,13.1,1.1,.113,2.1,0.5,,NBA,2090000,30,33,13.5,.571,.588,3.3,0.9,0.6,0.9,3.0,BOS
Pervis Ellison,/players/e/ellispe01.html,1990,2001,University of Louisville,false,"Savannah in Savannah, Georgia",,,ellispe01,1998-99,Did Not Play (injury),,,,,,,NBA,2420000,31,,,,,,,,,,Did Not Play (injury)
Pervis Ellison,/players/e/ellispe01.html,1990,2001,University of Louisville,false,"Savannah in Savannah, Georgia",-1.17,0.19,ellispe01,1999-00,BOS,9.0,0.5,.088,-1.2,0.1,,NBA,2750000,32,30,9.0,.442,.714,2.2,0.4,0.3,0.3,1.8,BOS
Pervis Ellison,/players/e/ellispe01.html,1990,2001,University of Louisville,false,"Savannah in Savannah, Georgia",+0.23,0.07,ellispe01,2000-01,SEA,2.4,0.0,-0.013,-6.6,0.0,,NBA,1000000,33,9,4.4,.286,1.000,1.3,0.3,0.0,0.2,0.7,SEA
