bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,Salary,HS
evansre01,2002-03,22,Seattle SuperSonics,NBA,67,20.4,.471,.519,6.6,0.5,0.6,0.2,3.2,10.4,3.0,.105,-1.8,0.1,,349458,"Woodham in Pensacola, Florida"
evansre01,2003-04,23,Seattle SuperSonics,NBA,75,17.1,.406,.561,5.4,0.4,0.7,0.1,2.9,9.9,1.7,.065,-2.1,0.0,,700000,"Woodham in Pensacola, Florida"
evansre01,2004-05,24,Seattle SuperSonics,NBA,79,23.8,.476,.534,9.3,0.7,0.7,0.2,4.9,13.0,3.8,.096,-0.2,0.9,,880000,"Woodham in Pensacola, Florida"
evansre01,2005-06,25,Seattle SuperSonics,NBA,67,20.8,.489,.530,7.5,0.6,0.6,0.1,5.6,12.5,2.1,.072,-3.5,-0.5,,1100000,"Woodham in Pensacola, Florida"
evansre01,2005-06,25,Seattle SuperSonics,NBA,41,19.2,.509,.550,6.7,0.6,0.6,0.1,5.9,15.0,1.5,.090,-2.3,-0.1,,1100000,"Woodham in Pensacola, Florida"
evansre01,2005-06,25,Seattle SuperSonics,NBA,26,23.3,.453,.505,8.7,0.6,0.6,0.2,5.2,9.2,0.6,.048,-4.9,-0.4,,1100000,"Woodham in Pensacola, Florida"
evansre01,2006-07,26,Denver Nuggets,NBA,66,17.1,.544,.497,7.0,0.7,0.6,0.2,4.9,13.5,2.3,.096,-1.6,0.1,,4000000,"Woodham in Pensacola, Florida"
evansre01,2007-08,27,Philadelphia 76ers,NBA,81,23.2,.439,.467,7.5,0.8,1.1,0.1,5.2,11.0,2.7,.068,-1.5,0.2,,4320000,"Woodham in Pensacola, Florida"
evansre01,2008-09,28,Philadelphia 76ers,NBA,79,14.4,.444,.594,4.6,0.3,0.5,0.1,3.3,10.4,1.9,.079,-3.1,-0.3,,4640000,"Woodham in Pensacola, Florida"
evansre01,2009-10,29,Toronto Raptors,NBA,28,11.1,.493,.450,3.8,0.3,0.5,0.1,3.4,11.4,0.2,.033,-4.9,-0.2,,4960000,"Woodham in Pensacola, Florida"
evansre01,2010-11,30,Toronto Raptors,NBA,30,26.6,.408,.545,11.5,1.3,1.0,0.2,4.4,12.4,1.3,.077,-0.4,0.3,,5080000,"Woodham in Pensacola, Florida"
evansre01,2011-12,31,Los Angeles Clippers,NBA,56,13.8,.472,.507,4.8,0.3,0.6,0.1,1.9,9.2,1.3,.079,-2.2,0.0,,1229255,"Woodham in Pensacola, Florida"
evansre01,2012-13,32,Brooklyn Nets,NBA,80,24.6,.479,.509,11.1,0.5,0.9,0.2,4.5,12.8,4.3,.105,-1.8,0.1,,1622617,"Woodham in Pensacola, Florida"
evansre01,2013-14,33,Brooklyn Nets,NBA,54,16.6,.473,.554,6.2,0.4,0.7,0.1,4.0,11.7,1.5,.080,-3.6,-0.4,,1695635,"Woodham in Pensacola, Florida"
evansre01,2013-14,33,Brooklyn Nets,NBA,30,13.3,.390,.538,5.0,0.2,0.4,0.1,2.7,9.0,0.4,.046,-6.9,-0.5,,1695635,"Woodham in Pensacola, Florida"
evansre01,2013-14,33,Brooklyn Nets,NBA,24,20.8,.527,.569,7.7,0.7,1.0,0.0,5.5,13.8,1.1,.107,-0.9,0.1,,1695635,"Woodham in Pensacola, Florida"
evansre01,2014-15,34,Sacramento Kings,NBA,47,16.3,.423,.619,6.4,0.7,0.5,0.1,3.7,11.7,1.2,.074,-2.7,-0.1,,1768653,"Woodham in Pensacola, Florida"
