bbrID,Season,Age,Tm,Lg,G,MP,FG%,3P%,2P%,eFG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award
willike01,1983-84,22,SAS,NBA,19,10.5,.431,.000,.439,.431,.781,0.7,2.3,0.4,0.2,3.9,9.9,0.1,.026,-5.1,-0.2,
willike01,1984-85,23,CLE,NBA,46,9.0,.433,.000,.450,.433,.734,1.4,1.3,0.5,0.1,3.5,9.7,0.1,.017,-2.5,0.0,
willike01,1985-86,24,Did Not Play (other pro league—CBA),,,,,,,,,,,,,,,,,,,
willike01,1986-87,25,SEA,NBA,65,10.8,.446,.000,.457,.446,.833,1.3,1.0,0.7,0.1,4.9,10.4,0.6,.038,-2.6,-0.1,
willike01,1987-88,26,SEA,NBA,80,13.6,.442,.143,.447,.443,.844,1.6,1.2,0.8,0.1,6.3,12.0,1.9,.084,-1.8,0.0,
willike01,1988-89,27,"NJN,LAC",NBA,50,10.9,.405,.167,.412,.408,.780,1.4,1.1,0.6,0.2,4.2,9.0,-0.1,-0.009,-4.4,-0.3,
