bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,Salary,HS
campbel01,1990-91,22,Los Angeles Lakers,NBA,52,7.3,.455,.653,1.8,0.2,0.2,0.7,2.8,14.5,1.1,.135,-0.7,0.1,,575000,"Morningside in Inglewood, California"
campbel01,1991-92,23,Los Angeles Lakers,NBA,81,23.2,.448,.619,5.2,0.7,0.7,2.0,7.1,13.3,3.3,.085,-0.6,0.7,,575000,"Morningside in Inglewood, California"
campbel01,1992-93,24,Los Angeles Lakers,NBA,79,19.6,.458,.637,4.2,0.6,0.7,1.3,7.7,14.2,2.6,.082,-1.9,0.1,,575000,"Morningside in Inglewood, California"
campbel01,1993-94,25,Los Angeles Lakers,NBA,76,29.6,.462,.689,6.8,1.1,0.8,1.9,12.3,15.2,4.2,.089,-1.2,0.5,,1700000,"Morningside in Inglewood, California"
campbel01,1994-95,26,Los Angeles Lakers,NBA,73,28.4,.459,.666,6.1,1.3,0.9,1.8,12.5,15.4,3.8,.087,-1.1,0.5,,2100000,"Morningside in Inglewood, California"
campbel01,1995-96,27,Los Angeles Lakers,NBA,82,32.9,.503,.713,7.6,2.2,1.1,2.6,13.9,18.0,8.2,.147,2.9,3.3,,2200000,"Morningside in Inglewood, California"
campbel01,1996-97,28,Los Angeles Lakers,NBA,77,32.7,.469,.711,8.0,1.6,0.6,1.5,14.9,16.8,7.0,.134,0.0,1.3,,7000000,"Morningside in Inglewood, California"
campbel01,1997-98,29,Los Angeles Lakers,NBA,81,22.0,.463,.693,5.6,1.0,0.4,1.3,10.1,16.4,4.7,.126,-1.8,0.1,,7000000,"Morningside in Inglewood, California"
campbel01,1998-99,30,Charlotte Hornets,NBA,49,29.8,.477,.639,8.1,1.4,0.8,1.5,12.6,18.1,4.3,.140,0.9,1.1,,7000000,"Morningside in Inglewood, California"
campbel01,1998-99,30,Charlotte Hornets,NBA,17,19.1,.436,.613,5.6,0.5,0.1,0.9,7.4,13.4,0.5,.078,-4.5,-0.2,,7000000,"Morningside in Inglewood, California"
campbel01,1998-99,30,Charlotte Hornets,NBA,32,35.4,.489,.647,9.4,1.9,1.2,1.8,15.3,19.4,3.7,.158,2.5,1.3,,7000000,"Morningside in Inglewood, California"
campbel01,1999-00,31,Charlotte Hornets,NBA,78,32.5,.446,.690,7.6,1.7,0.7,1.9,12.7,14.6,5.5,.105,-0.2,1.2,,7975000,"Morningside in Inglewood, California"
campbel01,2000-01,32,Charlotte Hornets,NBA,78,30.0,.440,.709,7.8,1.3,0.8,1.8,13.1,16.4,6.4,.131,-0.7,0.8,,8050000,"Morningside in Inglewood, California"
campbel01,2001-02,33,Charlotte Hornets,NBA,77,28.0,.484,.797,6.9,1.3,0.8,1.8,13.9,19.5,7.6,.168,1.3,1.8,,7975000,"Morningside in Inglewood, California"
campbel01,2002-03,34,New Orleans Hornets,NBA,56,15.5,.397,.801,3.2,0.9,0.6,0.7,6.1,14.1,2.0,.109,-2.0,0.0,,8050000,"Morningside in Inglewood, California"
campbel01,2002-03,34,New Orleans Hornets,NBA,41,16.7,.409,.809,3.5,1.0,0.6,0.8,7.2,15.0,1.7,.122,-1.9,0.0,,8050000,"Morningside in Inglewood, California"
campbel01,2002-03,34,New Orleans Hornets,NBA,15,12.3,.333,.762,2.6,0.6,0.6,0.5,3.2,10.8,0.2,.063,-2.4,0.0,,8050000,"Morningside in Inglewood, California"
campbel01,2003-04,35,Detroit Pistons,NBA,65,13.7,.439,.685,3.2,0.7,0.3,0.8,5.6,13.8,2.1,.115,-1.9,0.0,,4000000,"Morningside in Inglewood, California"
campbel01,2004-05,36,Detroit Pistons,NBA,40,9.8,.317,.764,2.3,0.5,0.2,0.2,3.0,7.2,0.0,.003,-7.3,-0.5,,4400000,"Morningside in Inglewood, California"
campbel01,2004-05,36,Detroit Pistons,NBA,10,5.0,.000,.500,1.1,0.3,0.0,0.1,0.2,-1.4,-0.1,-0.064,-9.3,-0.1,,4400000,"Morningside in Inglewood, California"
campbel01,2004-05,36,Detroit Pistons,NBA,30,11.3,.336,.784,2.7,0.5,0.3,0.2,3.9,8.4,0.1,.013,-7.0,-0.4,,4400000,"Morningside in Inglewood, California"
