name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Age,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team,Salary
Allen Leavell,/players/l/leaveal01.html,1980,1989,Oklahoma City University,false,"Muncie Central in Muncie, Indiana",+0.36,4.05,leaveal01,1979-80,HOU,15.1,4.0,.091,0.1,1.1,,22,NBA,77,27.6,.503,.814,2.4,5.4,1.6,0.4,10.9,HOU,
Allen Leavell,/players/l/leaveal01.html,1980,1989,Oklahoma City University,false,"Muncie Central in Muncie, Indiana",-0.42,2.38,leaveal01,1980-81,HOU,13.9,1.9,.055,-2.2,-0.1,,23,NBA,79,21.3,.471,.832,1.7,4.9,1.2,0.2,8.1,HOU,
Allen Leavell,/players/l/leaveal01.html,1980,1989,Oklahoma City University,false,"Muncie Central in Muncie, Indiana",+1.25,5.33,leaveal01,1981-82,HOU,16.4,4.8,.107,0.6,1.4,,24,NBA,79,27.2,.467,.852,2.1,5.8,1.9,0.2,10.9,HOU,
Allen Leavell,/players/l/leaveal01.html,1980,1989,Oklahoma City University,false,"Muncie Central in Muncie, Indiana",+0.24,4.45,leaveal01,1982-83,HOU,15.8,3.8,.071,0.1,1.4,,25,NBA,79,32.9,.415,.832,2.5,6.7,2.1,0.2,14.8,HOU,
Allen Leavell,/players/l/leaveal01.html,1980,1989,Oklahoma City University,false,"Muncie Central in Muncie, Indiana",+0.31,3.52,leaveal01,1983-84,HOU,15.9,4.3,.104,-1.6,0.2,,26,NBA,82,24.5,.477,.832,1.4,5.6,1.3,0.1,11.5,HOU,
Allen Leavell,/players/l/leaveal01.html,1980,1989,Oklahoma City University,false,"Muncie Central in Muncie, Indiana",-1.67,0.22,leaveal01,1984-85,HOU,11.4,0.6,.051,-4.3,-0.3,,27,NBA,42,12.8,.421,.772,0.9,2.4,0.5,0.1,5.4,HOU,
Allen Leavell,/players/l/leaveal01.html,1980,1989,Oklahoma City University,false,"Muncie Central in Muncie, Indiana",-0.41,1.73,leaveal01,1985-86,HOU,15.6,3.0,.122,-2.6,-0.2,,28,NBA,74,16.1,.463,.854,0.9,3.2,0.8,0.1,7.9,HOU,200000
Allen Leavell,/players/l/leaveal01.html,1980,1989,Oklahoma City University,false,"Muncie Central in Muncie, Indiana",-0.45,1.92,leaveal01,1986-87,HOU,12.0,2.4,.097,-3.0,-0.3,,29,NBA,53,22.2,.411,.840,1.2,4.2,1.0,0.2,7.8,HOU,
Allen Leavell,/players/l/leaveal01.html,1980,1989,Oklahoma City University,false,"Muncie Central in Muncie, Indiana",+1.14,5.08,leaveal01,1987-88,HOU,14.3,5.1,.115,-0.4,0.9,,30,NBA,80,26.9,.437,.869,1.9,5.1,1.6,0.1,10.2,HOU,250000
Allen Leavell,/players/l/leaveal01.html,1980,1989,Oklahoma City University,false,"Muncie Central in Muncie, Indiana",-2.70,-0.21,leaveal01,1988-89,HOU,7.7,-0.1,-0.009,-6.0,-0.6,,31,NBA,55,11.4,.346,.733,1.0,2.3,0.5,0.1,3.3,HOU,300000
