bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,Salary,HS
babbilu01,2010-11,21,Portland Trail Blazers,NBA,24,5.7,.273,.333,1.3,0.3,0.1,0.1,1.5,1.0,-0.4,-0.143,-12.0,-0.3,,1645440,"Galena in Reno, Nevada"
babbilu01,2011-12,22,Portland Trail Blazers,NBA,40,13.4,.410,.850,2.4,0.4,0.3,0.1,5.1,11.3,0.7,.064,-3.4,-0.2,,1768800,"Galena in Reno, Nevada"
babbilu01,2012-13,23,Portland Trail Blazers,NBA,62,11.8,.368,.769,2.2,0.5,0.2,0.1,3.9,9.4,0.7,.047,-3.6,-0.3,,1892280,"Galena in Reno, Nevada"
babbilu01,2013-14,24,NOP,NBA,27,17.5,.390,.778,3.3,1.1,0.3,0.4,6.3,12.1,0.7,.074,-1.4,0.1,,,"Galena in Reno, Nevada"
babbilu01,2014-15,25,New Orleans Pelicans,NBA,63,13.2,.479,.684,1.8,0.4,0.3,0.2,4.1,11.1,1.6,.092,-1.4,0.1,,981084,"Galena in Reno, Nevada"
babbilu01,2015-16,26,New Orleans Pelicans,NBA,47,18.0,.422,.780,3.1,1.1,0.2,0.1,7.0,11.6,1.1,.064,-2.9,-0.2,,1100000,"Galena in Reno, Nevada"
babbilu01,2016-17,27,Miami Heat,NBA,68,15.7,.402,.733,2.1,0.5,0.3,0.2,4.8,8.3,1.8,.081,-1.9,0.0,,1227000,"Galena in Reno, Nevada"
babbilu01,2017-18,28,Miami Heat,NBA,50,14.3,.423,.773,1.9,0.6,0.2,0.1,5.2,9.8,0.9,.060,-3.2,-0.2,,1974159,"Galena in Reno, Nevada"
babbilu01,2017-18,28,Miami Heat,NBA,37,15.4,.476,.773,2.2,0.7,0.2,0.1,6.1,12.0,1.1,.094,-2.0,0.0,,1974159,"Galena in Reno, Nevada"
babbilu01,2017-18,28,Miami Heat,NBA,13,11.2,.234,,1.2,0.4,0.1,0.2,2.5,1.3,-0.2,-0.073,-7.9,-0.2,,1974159,"Galena in Reno, Nevada"
