name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Age,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
Louie Nelson,/players/n/nelsolo01.html,1974,1978,University of Washington,false,"Compton in Los Angeles, California",-1.71,0.02,nelsolo01,1976-77,SAS,8.4,0.0,.032,-5.5,0.0,,25,NBA,4,14.3,.500,.571,1.8,0.8,0.5,0.0,4.5,SAS
Louie Nelson,/players/n/nelsolo01.html,1974,1978,University of Washington,false,"Compton in Los Angeles, California",-1.78,0.10,nelsolo01,1977-78,TOT,12.5,0.0,-0.001,-5.0,-0.3,,26,NBA,33,12.3,.403,.679,1.6,1.0,0.7,0.2,6.9,"KCK,NJN"
