name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Age,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
Chad Kinch,/players/k/kinchch01.html,1981,1981,University of North Carolina at Charlotte,false,"Perth Amboy in Perth Amboy, New Jersey",-3.26,-0.24,kinchch01,1980-81,TOT,7.0,-0.5,-0.071,-8.3,-0.6,,22,NBA,41,8.6,.369,.778,0.8,1.1,0.3,0.1,2.9,"CLE,DAL"
