bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,HS
saundfr01,1976-77,25,BOS,NBA,68,15.5,.466,.660,3.3,1.3,0.4,0.1,5.9,10.9,1.2,.054,-2.6,-0.2,,"Mohawk in Columbus, Ohio"
saundfr01,1977-78,26,"BOS,NOJ",NBA,56,11.5,.423,.722,2.0,0.8,0.4,0.3,4.0,8.9,0.5,.039,-3.7,-0.3,,"Mohawk in Columbus, Ohio"
