name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Age,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team,Salary
Bobby Cattage,/players/c/cattabo01.html,1982,1986,Auburn University,false,"J.O. Johnson in Huntsville, Alabama",-3.12,-0.18,cattabo01,1981-82,UTA,10.5,0.2,.028,-8.4,-0.5,,23,NBA,49,6.9,.444,.732,1.5,0.1,0.1,0.0,3.1,UTA,
Bobby Cattage,/players/c/cattabo01.html,1982,1986,Auburn University,false,"J.O. Johnson in Huntsville, Alabama",,,cattabo01,1982-83,Did Not Play (other pro league—CBA),,,,,,,24,,,,,,,,,,,Did Not Play (other pro league—CBA),
Bobby Cattage,/players/c/cattabo01.html,1982,1986,Auburn University,false,"J.O. Johnson in Huntsville, Alabama",,,cattabo01,1983-84,Did Not Play (other pro league—CBA),,,,,,,25,,,,,,,,,,,Did Not Play (other pro league—CBA),
Bobby Cattage,/players/c/cattabo01.html,1982,1986,Auburn University,false,"J.O. Johnson in Huntsville, Alabama",,,cattabo01,1984-85,Did Not Play (other pro league—CBA),,,,,,,26,,,,,,,,,,,Did Not Play (other pro league—CBA),
Bobby Cattage,/players/c/cattabo01.html,1982,1986,Auburn University,false,"J.O. Johnson in Huntsville, Alabama",-0.92,0.17,cattabo01,1985-86,NJN,9.8,0.1,.025,-8.7,-0.3,,27,NBA,29,6.4,.337,.795,1.2,0.1,0.2,0.0,3.2,NJN,70000
