bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,HS
johnsge03,1978-79,22,MIL,NBA,67,17.3,.482,.718,5.4,1.2,1.1,0.7,6.2,14.0,2.5,.102,0.9,0.8,,"New Utrecht in Brooklyn, New York"
johnsge03,1979-80,23,DEN,NBA,75,25.8,.476,.783,7.8,2.1,1.1,0.9,10.2,15.0,3.8,.095,0.7,1.3,,"New Utrecht in Brooklyn, New York"
johnsge03,1980-81,24,IND,NBA,43,21.6,.462,.762,6.5,2.0,1.1,0.5,10.6,17.4,2.2,.112,0.9,0.7,,"New Utrecht in Brooklyn, New York"
johnsge03,1981-82,25,IND,NBA,59,12.2,.412,.750,3.7,0.7,0.6,0.4,5.1,12.3,0.6,.040,-3.2,-0.2,,"New Utrecht in Brooklyn, New York"
johnsge03,1982-83,26,IND,NBA,82,28.0,.477,.733,6.6,2.7,0.9,0.6,11.6,12.7,1.0,.021,-1.7,0.2,,"New Utrecht in Brooklyn, New York"
johnsge03,1983-84,27,IND,NBA,81,25.6,.465,.826,5.7,2.4,1.0,0.6,13.0,15.3,3.2,.075,-0.3,0.9,,"New Utrecht in Brooklyn, New York"
johnsge03,1984-85,28,PHI,NBA,55,13.7,.407,.875,3.0,0.7,0.6,0.3,4.8,9.9,0.7,.047,-3.3,-0.3,,"New Utrecht in Brooklyn, New York"
johnsge03,1985-86,29,WSB,NBA,2,3.5,.333,1.000,1.0,0.0,0.0,0.0,2.0,11.5,0.0,.025,-15.9,0.0,,"New Utrecht in Brooklyn, New York"
