name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Lg,Salary,Age,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
Kyrie Irving,/players/i/irvinky01.html,2012,2019,Duke University,true,"Saint Patrick in Elizabeth, New Jersey",+0.33,2.75,irvinky01,2011-12,CLE,21.4,4.1,.125,3.3,2.1,,NBA,5144280,19,51,30.5,.469,.872,3.7,5.4,1.1,0.4,18.5,CLE
Kyrie Irving,/players/i/irvinky01.html,2012,2019,Duke University,true,"Saint Patrick in Elizabeth, New Jersey",+0.42,3.74,irvinky01,2012-13,CLE,21.4,5.3,.125,3.3,2.8,,NBA,5530080,20,59,34.7,.452,.855,3.7,5.9,1.5,0.4,22.5,CLE
Kyrie Irving,/players/i/irvinky01.html,2012,2019,Duke University,true,"Saint Patrick in Elizabeth, New Jersey",+0.05,3.95,irvinky01,2013-14,CLE,20.1,6.7,.128,3.2,3.3,,NBA,5607240,21,71,35.2,.430,.861,3.6,6.1,1.5,0.3,20.8,CLE
Kyrie Irving,/players/i/irvinky01.html,2012,2019,Duke University,true,"Saint Patrick in Elizabeth, New Jersey",+3.09,11.43,irvinky01,2014-15,CLE,21.5,10.4,.183,3.3,3.7,All-NBA (3rd),NBA,7070730,22,75,36.4,.468,.863,3.2,5.2,1.5,0.3,21.7,CLE
Kyrie Irving,/players/i/irvinky01.html,2012,2019,Duke University,true,"Saint Patrick in Elizabeth, New Jersey",+1.48,6.16,irvinky01,2015-16,CLE,19.9,5.0,.143,1.6,1.5,,NBA,14746000,23,53,31.5,.448,.885,3.0,4.7,1.1,0.3,19.6,CLE
Kyrie Irving,/players/i/irvinky01.html,2012,2019,Duke University,true,"Saint Patrick in Elizabeth, New Jersey",+3.03,10.98,irvinky01,2016-17,CLE,23.0,8.9,.170,2.5,2.9,,NBA,17638063,24,72,35.1,.473,.905,3.2,5.8,1.2,0.3,25.2,CLE
Kyrie Irving,/players/i/irvinky01.html,2012,2019,Duke University,true,"Saint Patrick in Elizabeth, New Jersey",+2.38,6.03,irvinky01,2017-18,BOS,25.0,8.9,.222,6.2,4.0,,NBA,18868625,25,60,32.2,.491,.889,3.8,5.1,1.1,0.3,24.4,BOS
Kyrie Irving,/players/i/irvinky01.html,2012,2019,Duke University,true,"Saint Patrick in Elizabeth, New Jersey",,,irvinky01,2018-19,BOS,24.3,9.1,.197,6.4,4.7,All-NBA (2nd),NBA,20099189,26,67,33.0,.487,.873,5.0,6.9,1.5,0.5,23.8,BOS
