bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,Salary,HS
grandro01,1988-89,24,Boston Celtics,NBA,72,7.3,.415,.738,1.3,0.6,0.3,0.0,2.5,10.1,0.6,.055,-2.7,-0.1,,100000,"Saint Bernard in Playa del Rey, California"
grandro01,1989-90,25,Did Not Play,,,,,,,,,,,,,,,,,,"Saint Bernard in Playa del Rey, California"
grandro01,1990-91,26,Did Not Play (other pro team—Athletes in Action),,,,,,,,,,,,,,,,,,"Saint Bernard in Playa del Rey, California"
grandro01,1991-92,27,CHH,NBA,3,8.3,.500,.600,3.7,0.3,0.3,0.3,3.3,14.6,0.0,.090,-5.2,0.0,,,"Saint Bernard in Playa del Rey, California"
grandro01,1992-93,28,Orlando Magic,NBA,,,,,,,,,,,,,,,,15000,"Saint Bernard in Playa del Rey, California"
grandro01,1993-94,29,Did Not Play (other pro league—CBA),,,,,,,,,,,,,,,,,,"Saint Bernard in Playa del Rey, California"
grandro01,1994-95,30,New York Knicks,NBA,2,4.0,.250,,2.5,1.0,0.0,0.0,1.0,18.3,0.0,.151,8.1,0.0,,150000,"Saint Bernard in Playa del Rey, California"
grandro01,1995-96,31,Miami Heat,NBA,28,11.1,.379,.680,2.0,0.5,0.4,0.1,2.3,8.5,0.5,.076,-2.1,0.0,,225000,"Saint Bernard in Playa del Rey, California"
grandro01,1995-96,31,Miami Heat,NBA,18,13.1,.333,.684,2.0,0.6,0.4,0.1,2.4,6.2,0.2,.049,-2.4,0.0,,225000,"Saint Bernard in Playa del Rey, California"
grandro01,1995-96,31,Miami Heat,NBA,4,4.8,.500,,1.5,0.3,0.0,0.0,1.0,13.2,0.0,.125,-5.0,0.0,,225000,"Saint Bernard in Playa del Rey, California"
grandro01,1995-96,31,Miami Heat,NBA,6,9.5,.467,.667,2.2,0.3,0.7,0.2,3.0,16.6,0.2,.170,0.3,0.0,,225000,"Saint Bernard in Playa del Rey, California"
