name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Age,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team,Salary
Wayne Cooper,/players/c/coopewa01.html,1979,1992,University of New Orleans,false,"Telfair County in McRae, Georgia",-1.09,0.60,coopewa01,1978-79,GSW,12.5,1.2,.073,-5.1,-0.6,,22,NBA,65,12.2,.437,.672,4.3,0.3,0.1,0.7,4.6,GSW,
Wayne Cooper,/players/c/coopewa01.html,1979,1992,University of New Orleans,false,"Telfair County in McRae, Georgia",-1.73,0.60,coopewa01,1979-80,GSW,14.8,2.8,.074,-3.9,-0.9,,23,NBA,79,22.5,.489,.751,6.4,0.5,0.3,1.0,11.0,GSW,
Wayne Cooper,/players/c/coopewa01.html,1979,1992,University of New Orleans,false,"Telfair County in McRae, Georgia",-2.53,-0.27,coopewa01,1980-81,UTA,12.2,1.5,.051,-4.1,-0.8,,24,NBA,71,20.0,.452,.689,6.2,0.7,0.3,0.7,6.9,UTA,
Wayne Cooper,/players/c/coopewa01.html,1979,1992,University of New Orleans,false,"Telfair County in McRae, Georgia",-0.27,2.47,coopewa01,1981-82,DAL,13.8,2.9,.076,-0.6,0.7,,25,NBA,76,23.9,.420,.744,7.2,1.5,0.5,1.4,9.0,DAL,
Wayne Cooper,/players/c/coopewa01.html,1979,1992,University of New Orleans,false,"Telfair County in McRae, Georgia",-0.61,2.60,coopewa01,1982-83,POR,12.4,2.9,.067,-1.2,0.4,,26,NBA,80,26.2,.443,.685,7.6,1.5,0.3,1.7,9.7,POR,
Wayne Cooper,/players/c/coopewa01.html,1979,1992,University of New Orleans,false,"Telfair County in McRae, Georgia",+0.13,2.88,coopewa01,1983-84,POR,15.8,4.1,.118,-1.5,0.2,,27,NBA,81,20.5,.459,.804,5.9,0.9,0.3,1.3,9.8,POR,
Wayne Cooper,/players/c/coopewa01.html,1979,1992,University of New Orleans,false,"Telfair County in McRae, Georgia",+0.94,5.11,coopewa01,1984-85,DEN,15.1,3.5,.082,-1.9,0.0,,28,NBA,80,25.4,.472,.685,7.9,1.1,0.4,2.5,12.1,DEN,280000
Wayne Cooper,/players/c/coopewa01.html,1979,1992,University of New Orleans,false,"Telfair County in McRae, Georgia",+1.92,6.48,coopewa01,1985-86,DEN,16.3,5.1,.116,-0.5,0.8,,29,NBA,78,27.1,.466,.795,7.8,1.0,0.5,2.9,13.1,DEN,300000
Wayne Cooper,/players/c/coopewa01.html,1979,1992,University of New Orleans,false,"Telfair County in McRae, Georgia",-1.30,1.08,coopewa01,1986-87,DEN,11.3,2.0,.060,-3.4,-0.5,,30,NBA,69,22.6,.448,.725,6.9,1.0,0.2,1.5,8.0,DEN,
Wayne Cooper,/players/c/coopewa01.html,1979,1992,University of New Orleans,false,"Telfair County in McRae, Georgia",-0.44,1.19,coopewa01,1987-88,DEN,11.7,1.2,.068,-2.2,0.0,,31,NBA,45,19.2,.437,.746,6.0,0.7,0.3,2.1,6.4,DEN,650000
Wayne Cooper,/players/c/coopewa01.html,1979,1992,University of New Orleans,false,"Telfair County in McRae, Georgia",+1.88,5.39,coopewa01,1988-89,DEN,13.6,5.0,.128,1.0,1.4,,32,NBA,79,23.6,.495,.745,7.8,1.0,0.5,2.7,6.6,DEN,750000
Wayne Cooper,/players/c/coopewa01.html,1979,1992,University of New Orleans,false,"Telfair County in McRae, Georgia",+0.11,2.30,coopewa01,1989-90,POR,10.6,2.7,.112,0.0,0.6,,33,NBA,79,14.9,.454,.641,4.3,0.6,0.2,1.2,3.8,POR,1100000
Wayne Cooper,/players/c/coopewa01.html,1979,1992,University of New Orleans,false,"Telfair County in McRae, Georgia",-0.79,0.76,coopewa01,1990-91,POR,8.3,1.4,.092,-1.9,0.0,,34,NBA,67,11.1,.393,.786,2.8,0.3,0.1,0.9,2.2,POR,1100000
Wayne Cooper,/players/c/coopewa01.html,1979,1992,University of New Orleans,false,"Telfair County in McRae, Georgia",-0.86,0.35,coopewa01,1991-92,POR,10.2,0.7,.096,-0.7,0.1,,35,NBA,35,9.8,.427,.636,2.9,0.6,0.1,0.8,2.2,POR,1200000
