name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Lg,Salary,Age,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
Arron Afflalo,/players/a/afflaar01.html,2008,2018,"University of California, Los Angeles",true,"Centennial in Compton, California",-1.11,0.82,afflaar01,2007-08,DET,10.2,1.9,.092,-1.6,0.1,,NBA,944520,22,75,12.9,.411,.782,1.8,0.7,0.4,0.1,3.7,DET
Arron Afflalo,/players/a/afflaar01.html,2008,2018,"University of California, Los Angeles",true,"Centennial in Compton, California",-0.93,1.19,afflaar01,2008-09,DET,8.9,1.8,.069,-2.4,-0.1,,NBA,1015440,23,74,16.7,.437,.817,1.8,0.6,0.4,0.2,4.9,DET
Arron Afflalo,/players/a/afflaar01.html,2008,2018,"University of California, Los Angeles",true,"Centennial in Compton, California",-1.07,1.95,afflaar01,2009-10,DEN,10.9,4.3,.092,0.3,1.3,,NBA,1086240,24,82,27.1,.465,.735,3.1,1.7,0.6,0.4,8.8,DEN
Arron Afflalo,/players/a/afflaar01.html,2008,2018,"University of California, Los Angeles",true,"Centennial in Compton, California",-0.03,3.67,afflaar01,2010-11,DEN,13.6,6.2,.128,2.1,2.4,,NBA,1959577,25,69,33.7,.498,.847,3.6,2.4,0.5,0.4,12.6,DEN
Arron Afflalo,/players/a/afflaar01.html,2008,2018,"University of California, Los Angeles",true,"Centennial in Compton, California",-0.46,2.83,afflaar01,2011-12,DEN,14.7,5.3,.121,0.8,1.5,,NBA,7562500,26,62,33.6,.471,.798,3.2,2.4,0.6,0.2,15.2,DEN
Arron Afflalo,/players/a/afflaar01.html,2008,2018,"University of California, Los Angeles",true,"Centennial in Compton, California",-1.99,0.42,afflaar01,2012-13,ORL,13.0,2.0,.042,-2.3,-0.2,,NBA,7750000,27,64,36.0,.439,.857,3.7,3.2,0.6,0.2,16.5,ORL
Arron Afflalo,/players/a/afflaar01.html,2008,2018,"University of California, Los Angeles",true,"Centennial in Compton, California",-2.08,0.27,afflaar01,2013-14,ORL,16.0,5.3,.099,-0.6,0.9,,NBA,7312500,28,73,35.0,.459,.815,3.6,3.4,0.5,0.0,18.2,ORL
Arron Afflalo,/players/a/afflaar01.html,2008,2018,"University of California, Los Angeles",true,"Centennial in Compton, California",-2.26,0.02,afflaar01,2014-15,TOT,10.7,2.6,.050,-1.8,0.1,,NBA,7750000,29,78,32.1,.424,.843,3.2,1.7,0.5,0.1,13.3,"DEN,POR"
Arron Afflalo,/players/a/afflaar01.html,2008,2018,"University of California, Los Angeles",true,"Centennial in Compton, California",-2.61,-0.53,afflaar01,2015-16,NYK,10.9,2.7,.055,-2.4,-0.2,,NBA,8000000,30,71,33.4,.443,.840,3.7,2.0,0.4,0.1,12.8,NYK
Arron Afflalo,/players/a/afflaar01.html,2008,2018,"University of California, Los Angeles",true,"Centennial in Compton, California",-3.67,-1.34,afflaar01,2016-17,SAC,8.9,1.4,.043,-3.5,-0.6,,NBA,12500000,31,61,25.9,.440,.892,2.0,1.3,0.3,0.1,8.4,SAC
Arron Afflalo,/players/a/afflaar01.html,2008,2018,"University of California, Los Angeles",true,"Centennial in Compton, California",-3.40,-0.50,afflaar01,2017-18,ORL,5.8,0.1,.009,-5.8,-0.7,,NBA,1500000,32,53,12.9,.401,.846,1.2,0.6,0.1,0.2,3.4,ORL
