bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,HS
rayja01,1980-81,23,DEN,NBA,18,8.2,.306,.700,2.1,0.6,0.2,0.2,2.1,4.2,-0.2,-0.070,-6.5,-0.2,,"Landry in New Orleans, Louisiana"
rayja01,1981-82,24,DEN,NBA,40,6.6,.440,.583,1.6,0.7,0.3,0.4,3.1,10.2,-0.3,-0.051,-5.6,-0.2,,"Landry in New Orleans, Louisiana"
rayja01,1982-83,25,DEN,NBA,45,9.6,.458,.647,2.8,0.9,0.5,0.4,3.8,11.9,0.2,.022,-2.6,-0.1,,"Landry in New Orleans, Louisiana"
