bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,Salary,HS
masseto01,1990-91,23,San Antonio Spurs,NBA,35,4.6,.450,.622,1.7,0.1,0.1,0.3,2.3,16.3,0.4,.129,-4.6,-0.1,,150000,"Sussex Central in Sussex, Virginia"
masseto01,1991-92,24,San Antonio Spurs,NBA,18,5.0,.400,.600,1.4,0.0,0.1,0.1,1.6,3.8,-0.1,-0.044,-14.4,-0.3,,200000,"Sussex Central in Sussex, Virginia"
masseto01,1991-92,24,San Antonio Spurs,NBA,1,9.0,.200,,0.0,0.0,0.0,0.0,2.0,-9.6,0.0,-0.247,-20.6,0.0,,200000,"Sussex Central in Sussex, Virginia"
masseto01,1991-92,24,San Antonio Spurs,NBA,3,4.3,.000,.500,1.3,0.0,0.3,0.0,0.3,-12.4,-0.1,-0.500,-25.6,-0.1,,200000,"Sussex Central in Sussex, Virginia"
masseto01,1991-92,24,San Antonio Spurs,NBA,7,6.6,.444,.500,1.3,0.0,0.0,0.1,1.4,4.1,0.0,.007,-10.1,-0.1,,200000,"Sussex Central in Sussex, Virginia"
masseto01,1991-92,24,San Antonio Spurs,NBA,7,3.1,.625,.667,1.7,0.0,0.0,0.0,2.3,18.3,0.1,.201,-14.4,-0.1,,200000,"Sussex Central in Sussex, Virginia"
masseto01,1992-93,25,Did Not Play (other pro league—Spain),,,,,,,,,,,,,,,,,,"Sussex Central in Sussex, Virginia"
masseto01,1993-94,26,Did Not Play (other pro league—Spain),,,,,,,,,,,,,,,,,,"Sussex Central in Sussex, Virginia"
masseto01,1994-95,27,Los Angeles Clippers,NBA,80,26.6,.469,.753,5.7,0.8,0.6,0.7,9.3,11.7,2.2,.049,-3.4,-0.8,,422500,"Sussex Central in Sussex, Virginia"
masseto01,1995-96,28,Toronto Raptors,NBA,54,27.1,.495,.707,6.5,0.6,0.5,0.4,10.0,13.0,1.7,.057,-5.2,-1.2,,550000,"Sussex Central in Sussex, Virginia"
masseto01,1995-96,28,Toronto Raptors,NBA,24,27.5,.510,.662,6.9,0.8,0.5,0.4,10.1,12.9,0.8,.057,-5.1,-0.5,,550000,"Sussex Central in Sussex, Virginia"
masseto01,1995-96,28,Toronto Raptors,NBA,30,26.8,.483,.739,6.2,0.4,0.5,0.4,9.9,13.1,0.9,.056,-5.3,-0.7,,550000,"Sussex Central in Sussex, Virginia"
masseto01,1996-97,29,New Jersey Nets,NBA,79,24.7,.485,.631,6.5,0.3,0.5,0.6,7.2,11.9,2.8,.069,-3.9,-0.9,,247500,"Sussex Central in Sussex, Virginia"
masseto01,1997-98,30,Vancouver Grizzlies,NBA,61,14.7,.479,.730,3.8,0.3,0.4,0.4,6.5,14.9,1.3,.067,-5.3,-0.7,,750000,"Sussex Central in Sussex, Virginia"
masseto01,1998-99,31,Vancouver Grizzlies,NBA,43,26.6,.487,.665,6.0,0.5,0.6,0.9,11.2,15.9,1.8,.076,-3.8,-0.5,,900000,"Sussex Central in Sussex, Virginia"
masseto01,1999-00,32,Houston Rockets,NBA,10,10.9,.444,.875,2.7,0.3,0.2,0.5,4.6,13.8,0.2,.073,-6.0,-0.1,,1150000,"Sussex Central in Sussex, Virginia"
masseto01,2000-01,33,Vancouver Grizzlies,NBA,52,15.8,.462,.700,4.0,0.2,0.2,0.5,4.5,9.6,0.7,.041,-6.1,-0.9,,1360000,"Sussex Central in Sussex, Virginia"
masseto01,2001-02,34,Memphis Grizzlies,NBA,73,17.1,.456,.718,4.4,0.4,0.4,0.4,5.5,11.4,1.5,.059,-5.3,-1.0,,1650000,"Sussex Central in Sussex, Virginia"
masseto01,2002-03,35,Memphis Grizzlies,NBA,58,13.7,.448,.774,2.7,0.3,0.3,0.3,4.7,9.2,1.0,.061,-4.7,-0.5,,1800000,"Sussex Central in Sussex, Virginia"
masseto01,2003-04,36,Sacramento Kings,NBA,59,13.4,.475,.683,3.2,0.5,0.2,0.3,4.3,9.7,0.9,.057,-4.8,-0.6,,1070000,"Sussex Central in Sussex, Virginia"
masseto01,2004-05,37,San Antonio Spurs,NBA,61,11.5,.407,.762,2.7,0.2,0.3,0.3,3.2,8.5,1.1,.078,-4.3,-0.4,,1100000,"Sussex Central in Sussex, Virginia"
