name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Lg,Salary,Age,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
Maurice Evans,/players/e/evansma01.html,2002,2012,"Wichita State University, University of Texas at Austin",false,"Wichita Collegiate in Wichita, Kansas",-0.73,0.04,evansma01,2001-02,MIN,11.5,0.1,.079,-5.1,0.0,,NBA,332817,23,10,4.5,.474,.750,0.4,0.4,0.0,0.0,2.1,MIN
Maurice Evans,/players/e/evansma01.html,2002,2012,"Wichita State University, University of Texas at Austin",false,"Wichita Collegiate in Wichita, Kansas",,,evansma01,2002-03,Did Not Play,,,,,,,,,24,,,,,,,,,,Did Not Play
Maurice Evans,/players/e/evansma01.html,2002,2012,"Wichita State University, University of Texas at Austin",false,"Wichita Collegiate in Wichita, Kansas",,,evansma01,2003-04,Did Not Play (other pro league—Italy),,,,,,,,,25,,,,,,,,,,Did Not Play (other pro league—Italy)
Maurice Evans,/players/e/evansma01.html,2002,2012,"Wichita State University, University of Texas at Austin",false,"Wichita Collegiate in Wichita, Kansas",-1.31,0.86,evansma01,2004-05,SAC,12.1,2.1,.081,-2.6,-0.2,,NBA,695046,26,65,19.0,.442,.756,3.1,0.7,0.6,0.1,6.4,SAC
Maurice Evans,/players/e/evansma01.html,2002,2012,"Wichita State University, University of Texas at Austin",false,"Wichita Collegiate in Wichita, Kansas",-3.70,-1.16,evansma01,2005-06,DET,14.0,3.2,.135,0.6,0.8,,NBA,1500000,27,80,14.2,.452,.800,2.0,0.8,0.5,0.2,5.0,DET
Maurice Evans,/players/e/evansma01.html,2002,2012,"Wichita State University, University of Texas at Austin",false,"Wichita Collegiate in Wichita, Kansas",-1.87,0.54,evansma01,2006-07,LAL,12.1,2.6,.072,-2.9,-0.4,,NBA,1620000,28,76,22.8,.432,.787,2.9,1.0,0.5,0.2,8.4,LAL
Maurice Evans,/players/e/evansma01.html,2002,2012,"Wichita State University, University of Texas at Austin",false,"Wichita Collegiate in Wichita, Kansas",-0.78,2.05,evansma01,2007-08,TOT,13.9,4.9,.135,1.3,1.4,,NBA,1740000,29,75,22.9,.481,.711,2.9,1.1,0.6,0.1,8.9,"LAL,ORL"
Maurice Evans,/players/e/evansma01.html,2002,2012,"Wichita State University, University of Texas at Austin",false,"Wichita Collegiate in Wichita, Kansas",-3.40,-1.45,evansma01,2008-09,ATL,11.1,3.8,.099,-0.5,0.7,,NBA,2500000,30,80,23.0,.432,.822,3.0,0.7,0.6,0.1,7.2,ATL
Maurice Evans,/players/e/evansma01.html,2002,2012,"Wichita State University, University of Texas at Austin",false,"Wichita Collegiate in Wichita, Kansas",-4.06,-1.62,evansma01,2009-10,ATL,12.2,3.1,.114,-0.7,0.4,,NBA,2500000,31,79,16.7,.445,.754,1.9,0.6,0.4,0.2,5.7,ATL
Maurice Evans,/players/e/evansma01.html,2002,2012,"Wichita State University, University of Texas at Austin",false,"Wichita Collegiate in Wichita, Kansas",-3.31,-1.07,evansma01,2010-11,TOT,9.1,1.7,.054,-2.9,-0.4,,NBA,2500000,32,73,21.2,.417,.897,2.1,0.6,0.5,0.2,6.3,"ATL,WAS"
Maurice Evans,/players/e/evansma01.html,2002,2012,"Wichita State University, University of Texas at Austin",false,"Wichita Collegiate in Wichita, Kansas",-0.83,0.33,evansma01,2011-12,WAS,9.0,0.3,.041,-3.8,-0.2,,NBA,1223166,33,24,14.3,.402,.769,1.0,0.4,0.6,0.0,4.9,WAS
