name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Age,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team,Salary
Jerry Sichting,/players/s/sichtje01.html,1981,1990,Purdue University,false,"Martinsville in Martinsville, Indiana",-1.53,0.21,sichtje01,1980-81,IND,8.4,0.3,.032,-4.6,-0.3,,24,NBA,47,9.6,.358,.781,0.9,1.5,0.5,0.0,2.0,IND,
Jerry Sichting,/players/s/sichtje01.html,1981,1990,Purdue University,false,"Martinsville in Martinsville, Indiana",-1.88,0.18,sichtje01,1981-82,IND,10.2,1.1,.064,-3.5,-0.3,,25,NBA,51,15.7,.469,.763,1.1,2.3,0.6,0.0,4.2,IND,
Jerry Sichting,/players/s/sichtje01.html,1981,1990,Purdue University,false,"Martinsville in Martinsville, Indiana",-1.63,1.06,sichtje01,1982-83,IND,11.7,2.7,.053,-2.9,-0.6,,26,NBA,78,31.2,.478,.860,2.0,5.6,1.3,0.0,9.3,IND,
Jerry Sichting,/players/s/sichtje01.html,1981,1990,Purdue University,false,"Martinsville in Martinsville, Indiana",-0.80,2.47,sichtje01,1983-84,IND,13.9,5.2,.099,-1.5,0.3,,27,NBA,80,31.2,.532,.867,2.1,5.7,1.1,0.1,11.5,IND,
Jerry Sichting,/players/s/sichtje01.html,1981,1990,Purdue University,false,"Martinsville in Martinsville, Indiana",-1.65,0.75,sichtje01,1984-85,IND,13.6,3.5,.094,-2.5,-0.2,,28,NBA,70,25.8,.521,.875,1.6,3.8,0.7,0.1,11.0,IND,135000
Jerry Sichting,/players/s/sichtje01.html,1981,1990,Purdue University,false,"Martinsville in Martinsville, Indiana",-1.48,1.00,sichtje01,1985-86,BOS,11.9,4.2,.126,-0.9,0.5,,29,NBA,82,19.5,.570,.924,1.3,2.3,0.6,0.0,6.5,BOS,125000
Jerry Sichting,/players/s/sichtje01.html,1981,1990,Purdue University,false,"Martinsville in Martinsville, Indiana",-2.83,-0.61,sichtje01,1986-87,BOS,9.4,2.3,.070,-3.3,-0.5,,30,NBA,78,20.1,.508,.881,1.2,2.4,0.5,0.0,5.7,BOS,
Jerry Sichting,/players/s/sichtje01.html,1981,1990,Purdue University,false,"Martinsville in Martinsville, Indiana",-2.02,0.16,sichtje01,1987-88,TOT,11.1,1.5,.103,-2.8,-0.1,,31,NBA,52,13.3,.541,.739,0.7,1.8,0.4,0.0,4.1,"BOS,POR",250000
Jerry Sichting,/players/s/sichtje01.html,1981,1990,Purdue University,false,"Martinsville in Martinsville, Indiana",-2.96,-0.17,sichtje01,1988-89,POR,8.8,0.2,.030,-5.0,-0.3,,32,NBA,25,15.6,.442,.875,1.2,2.4,0.6,0.0,4.1,POR,250000
Jerry Sichting,/players/s/sichtje01.html,1981,1990,Purdue University,false,"Martinsville in Martinsville, Indiana",-2.61,-0.11,sichtje01,1989-90,TOT,8.9,0.2,.018,-7.1,-0.6,,33,NBA,35,14.2,.400,.818,0.5,2.7,0.5,0.1,3.5,"CHH,MIL",
