bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,Salary,HS
ollieke01,1997-98,25,Dallas Mavericks,NBA,35,12.3,.378,.700,1.1,1.9,0.4,0.0,3.5,8.9,-0.1,-0.014,-7.4,-0.6,,272250,"Crenshaw in Los Angeles, California"
ollieke01,1997-98,25,Dallas Mavericks,NBA,16,13.4,.333,.720,1.3,2.0,0.4,0.0,2.9,7.9,-0.1,-0.017,-7.7,-0.3,,272250,"Crenshaw in Los Angeles, California"
ollieke01,1997-98,25,Dallas Mavericks,NBA,19,11.4,.411,.689,0.9,1.7,0.4,0.0,4.1,9.9,0.0,-0.011,-7.1,-0.3,,272250,"Crenshaw in Los Angeles, California"
ollieke01,1998-99,26,"SAC,ORL",NBA,8,9.0,.286,.714,0.9,0.4,0.4,0.1,1.6,3.7,0.0,-0.015,-7.3,-0.1,,,"Crenshaw in Los Angeles, California"
ollieke01,1999-00,27,Philadelphia 76ers,NBA,40,7.3,.449,.757,0.8,1.2,0.3,0.0,1.8,12.9,0.9,.146,-2.4,0.0,,422235,"Crenshaw in Los Angeles, California"
ollieke01,2000-01,28,New Jersey Nets,NBA,70,13.2,.396,.708,1.4,2.1,0.4,0.0,3.1,10.3,1.4,.075,-3.5,-0.4,,523500,"Crenshaw in Los Angeles, California"
ollieke01,2000-01,28,New Jersey Nets,NBA,19,8.5,.185,.632,1.2,1.3,0.3,0.0,1.2,5.5,-0.1,-0.045,-7.8,-0.2,,523500,"Crenshaw in Los Angeles, California"
ollieke01,2000-01,28,New Jersey Nets,NBA,51,15.0,.430,.729,1.4,2.4,0.5,0.0,3.8,11.4,1.6,.100,-2.6,-0.1,,523500,"Crenshaw in Los Angeles, California"
ollieke01,2001-02,29,Chicago Bulls,NBA,81,21.3,.388,.824,2.3,3.6,0.8,0.0,5.7,12.3,2.4,.066,-3.6,-0.7,,590850,"Crenshaw in Los Angeles, California"
ollieke01,2001-02,29,Chicago Bulls,NBA,52,22.0,.383,.838,2.5,3.7,0.7,0.0,5.8,11.2,0.7,.031,-4.7,-0.8,,590850,"Crenshaw in Los Angeles, California"
ollieke01,2001-02,29,Chicago Bulls,NBA,29,19.9,.400,.804,1.9,3.4,0.9,0.0,5.4,14.3,1.6,.136,-1.3,0.1,,590850,"Crenshaw in Los Angeles, California"
ollieke01,2002-03,30,Milwaukee Bucks,NBA,82,23.1,.451,.753,2.2,3.5,0.8,0.1,6.5,13.7,3.8,.097,-2.4,-0.2,,1000000,"Crenshaw in Los Angeles, California"
ollieke01,2002-03,30,Milwaukee Bucks,NBA,53,21.3,.459,.747,1.9,3.4,0.7,0.1,5.7,13.5,2.1,.090,-3.1,-0.3,,1000000,"Crenshaw in Los Angeles, California"
ollieke01,2002-03,30,Milwaukee Bucks,NBA,29,26.6,.441,.759,2.9,3.8,1.1,0.0,8.0,14.0,1.7,.106,-1.3,0.1,,1000000,"Crenshaw in Los Angeles, California"
ollieke01,2003-04,31,Cleveland Cavaliers,NBA,82,17.1,.370,.835,2.1,2.9,0.6,0.1,4.2,12.2,2.4,.083,-3.2,-0.4,,2458500,"Crenshaw in Los Angeles, California"
ollieke01,2004-05,32,Philadelphia 76ers,NBA,26,6.1,.355,.667,0.7,0.7,0.2,0.0,1.1,6.7,0.1,.025,-6.3,-0.2,,2704350,"Crenshaw in Los Angeles, California"
ollieke01,2005-06,33,Philadelphia 76ers,NBA,70,15.3,.431,.837,1.4,1.4,0.5,0.0,2.7,7.8,1.1,.048,-4.3,-0.6,,2950200,"Crenshaw in Los Angeles, California"
ollieke01,2006-07,34,Philadelphia 76ers,NBA,53,17.3,.433,.822,1.4,2.5,0.4,0.0,3.8,8.4,0.6,.030,-5.1,-0.7,,3196050,"Crenshaw in Los Angeles, California"
ollieke01,2007-08,35,Philadelphia 76ers,NBA,40,7.5,.420,.800,0.5,1.0,0.3,0.0,1.8,9.7,0.5,.084,-4.6,-0.2,,3441900,"Crenshaw in Los Angeles, California"
ollieke01,2008-09,36,Minnesota Timberwolves,NBA,50,17.0,.407,.833,1.5,2.3,0.4,0.1,4.0,9.9,1.2,.067,-3.8,-0.4,,1262275,"Crenshaw in Los Angeles, California"
ollieke01,2009-10,37,Oklahoma City Thunder,NBA,25,10.5,.400,1.000,1.0,0.8,0.4,0.0,1.8,7.0,0.3,.059,-3.5,-0.1,,1306455,"Crenshaw in Los Angeles, California"
