bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,HS
jonesea01,1984-85,24,LAL,NBA,2,3.5,.000,,0.0,0.0,0.0,0.0,0.0,-11.0,0.0,-0.307,-15.5,0.0,,"Spingarn in Washington, District of Columbia"
jonesea01,1985-86,25,MIL,NBA,12,3.6,.417,.750,0.8,0.3,0.0,0.1,1.1,2.0,0.0,-0.055,-6.8,-0.1,,"Spingarn in Washington, District of Columbia"
