bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award
mitchto03,2013-14,24,MIL,NBA,3,3.3,.600,,0.3,0.3,0.3,0.0,2.0,30.9,0.1,.242,6.5,0.0,
