name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Age,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
James Wilkes,/players/w/wilkeja02.html,1981,1983,"University of California, Los Angeles",false,"Dorsey in Los Angeles, California",-1.37,0.33,wilkeja02,1980-81,CHI,11.2,0.8,.072,-2.5,-0.1,,22,NBA,48,11.3,.462,.690,2.0,0.6,0.5,0.3,4.1,CHI
James Wilkes,/players/w/wilkeja02.html,1981,1983,"University of California, Los Angeles",false,"Dorsey in Los Angeles, California",-1.97,0.18,wilkeja02,1981-82,CHI,11.8,1.1,.061,-1.8,0.0,,23,NBA,57,15.1,.481,.725,2.8,1.1,0.5,0.3,5.5,CHI
James Wilkes,/players/w/wilkeja02.html,1981,1983,"University of California, Los Angeles",false,"Dorsey in Los Angeles, California",-0.75,0.13,wilkeja02,1982-83,DET,6.9,0.1,.038,-4.5,-0.1,,24,NBA,9,14.3,.324,.800,2.1,1.1,0.3,0.1,3.8,DET
