name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Lg,Salary,Age,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
Charlie Villanueva,/players/v/villach01.html,2006,2016,University of Connecticut,false,"Blair Academy in Blairstown, New Jersey",+0.23,4.00,villach01,2005-06,TOR,16.4,3.9,.079,-1.0,0.6,,NBA,2360880,21,81,29.1,.463,.706,6.4,1.1,0.7,0.8,13.0,TOR
Charlie Villanueva,/players/v/villach01.html,2006,2016,University of Connecticut,false,"Blair Academy in Blairstown, New Jersey",-1.05,0.83,villach01,2006-07,MIL,15.8,1.7,.085,-2.9,-0.2,,NBA,2537880,22,39,25.2,.470,.820,5.8,0.9,0.6,0.3,11.8,MIL
Charlie Villanueva,/players/v/villach01.html,2006,2016,University of Connecticut,false,"Blair Academy in Blairstown, New Jersey",-2.83,-0.56,villach01,2007-08,MIL,14.9,1.7,.045,-4.0,-0.9,,NBA,2715000,23,76,24.1,.435,.783,6.1,1.0,0.4,0.5,11.7,MIL
Charlie Villanueva,/players/v/villach01.html,2006,2016,University of Connecticut,false,"Blair Academy in Blairstown, New Jersey",-0.04,3.17,villach01,2008-09,MIL,18.6,4.9,.112,0.7,1.4,,NBA,3448050,24,78,26.9,.447,.838,6.7,1.8,0.6,0.7,16.2,MIL
Charlie Villanueva,/players/v/villach01.html,2006,2016,University of Connecticut,false,"Blair Academy in Blairstown, New Jersey",-2.52,-0.20,villach01,2009-10,DET,16.0,3.5,.092,-1.9,0.1,,NBA,6500000,25,78,23.7,.439,.815,4.7,0.7,0.6,0.7,11.9,DET
Charlie Villanueva,/players/v/villach01.html,2006,2016,University of Connecticut,false,"Blair Academy in Blairstown, New Jersey",-1.31,1.12,villach01,2010-11,DET,15.9,3.1,.091,-1.8,0.1,,NBA,7020000,26,76,21.9,.442,.767,3.9,0.6,0.6,0.6,11.1,DET
Charlie Villanueva,/players/v/villach01.html,2006,2016,University of Connecticut,false,"Blair Academy in Blairstown, New Jersey",+0.09,0.29,villach01,2011-12,DET,16.2,0.4,.096,-2.5,0.0,,NBA,7540000,27,13,13.8,.385,.857,3.7,0.5,0.5,0.4,7.0,DET
Charlie Villanueva,/players/v/villach01.html,2006,2016,University of Connecticut,false,"Blair Academy in Blairstown, New Jersey",+0.11,1.77,villach01,2012-13,DET,14.0,1.6,.069,-1.5,0.1,,NBA,8060000,28,69,15.8,.377,.551,3.5,0.8,0.4,0.6,6.8,DET
Charlie Villanueva,/players/v/villach01.html,2006,2016,University of Connecticut,false,"Blair Academy in Blairstown, New Jersey",-1.03,0.15,villach01,2013-14,DET,12.7,0.1,.034,-5.2,-0.1,,NBA,8580000,29,20,9.0,.380,.571,1.7,0.3,0.2,0.3,4.6,DET
Charlie Villanueva,/players/v/villach01.html,2006,2016,University of Connecticut,false,"Blair Academy in Blairstown, New Jersey",-0.83,0.71,villach01,2014-15,DAL,17.4,1.4,.096,-1.8,0.0,,NBA,1316809,30,64,10.6,.414,.571,2.3,0.3,0.2,0.3,6.3,DAL
Charlie Villanueva,/players/v/villach01.html,2006,2016,University of Connecticut,false,"Blair Academy in Blairstown, New Jersey",-1.90,0.16,villach01,2015-16,DAL,11.9,0.2,.016,-4.6,-0.4,,NBA,1499187,31,62,10.7,.382,.917,2.5,0.4,0.3,0.2,5.1,DAL
