bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,Salary
millspa01,2006-07,21,Utah Jazz,NBA,82,18.0,.525,.673,5.2,0.8,0.8,0.9,6.8,17.6,4.7,.153,2.9,1.8,,625000
millspa01,2007-08,22,Utah Jazz,NBA,82,20.8,.504,.677,5.6,1.0,0.9,0.9,8.1,16.1,5.2,.148,1.9,1.7,,687456
millspa01,2008-09,23,Utah Jazz,NBA,76,30.1,.534,.699,8.6,1.8,1.0,1.0,13.5,18.6,7.7,.162,3.3,3.0,,797581
millspa01,2009-10,24,Utah Jazz,NBA,82,27.8,.538,.693,6.8,1.6,0.8,1.2,11.6,16.7,7.2,.151,2.1,2.4,,7692932
millspa01,2010-11,25,Utah Jazz,NBA,76,34.3,.531,.757,7.6,2.5,1.4,0.9,17.3,19.8,7.7,.143,2.4,2.9,,7600000
millspa01,2011-12,26,Utah Jazz,NBA,64,32.8,.495,.792,8.8,2.3,1.8,0.8,16.6,21.8,7.8,.179,5.0,3.7,,8103435
millspa01,2012-13,27,Utah Jazz,NBA,78,30.4,.490,.742,7.1,2.6,1.3,1.0,14.6,19.8,7.6,.154,3.8,3.5,,8603633
millspa01,2013-14,28,Atlanta Hawks,NBA,74,33.5,.461,.731,8.5,3.1,1.7,1.1,17.9,19.8,6.7,.129,3.1,3.2,,9500000
millspa01,2014-15,29,Atlanta Hawks,NBA,73,32.7,.476,.757,7.8,3.1,1.8,0.9,16.7,20.0,8.3,.166,4.2,3.7,,9500000
millspa01,2015-16,30,Atlanta Hawks,NBA,81,32.7,.470,.757,9.0,3.3,1.8,1.7,17.1,21.3,10.1,.183,5.3,4.9,,19000000
millspa01,2016-17,31,Atlanta Hawks,NBA,69,34.0,.442,.768,7.7,3.7,1.3,0.9,18.1,17.8,6.4,.132,2.7,2.7,,20072033
millspa01,2017-18,32,DEN,NBA,37,29.9,.466,.690,6.4,2.8,1.1,1.2,14.7,17.2,2.5,.107,0.8,0.8,,
