bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,HS
tolsode01,1976-77,25,SEA,NBA,60,9.8,.566,.535,2.6,0.5,0.5,0.4,6.0,20.8,2.0,.166,1.9,0.6,,"Central in Kansas City, Missouri"
tolsode01,1977-78,26,SEA,NBA,1,7.0,.000,,0.0,2.0,0.0,0.0,0.0,-7.1,0.0,-0.196,-23.1,0.0,,"Central in Kansas City, Missouri"
