bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,HS,Salary
gibsomi01,1983-84,23,WSB,NBA,32,7.2,.382,.647,2.1,0.3,0.2,0.2,1.7,8.6,0.1,.031,-4.4,-0.1,,"Hemingway in Hemingway, South Carolina",
gibsomi01,1984-85,24,Did Not Play (other pro league—Italy),,,,,,,,,,,,,,,,,"Hemingway in Hemingway, South Carolina",
gibsomi01,1985-86,25,Detroit Pistons,NBA,32,5.0,.392,.727,1.3,0.2,0.3,0.1,1.5,8.7,0.2,.059,-3.5,-0.1,,"Hemingway in Hemingway, South Carolina",80000
