bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,HS,Salary
whitewi01,1984-85,22,DEN,NBA,39,6.0,.419,.677,0.9,0.7,0.1,0.1,3.3,10.5,-0.2,-0.035,-7.1,-0.3,,"Carver in Memphis, Tennessee",
whitewi01,1985-86,23,Denver Nuggets,NBA,43,8.0,.440,.826,1.0,1.2,0.4,0.0,4.0,15.1,0.5,.070,-2.1,0.0,,"Carver in Memphis, Tennessee",85000
